ticker,close_time_utc,close_date_utc,close_time_et,close_date_et,close_hour_et,close_hour_bucket_et,horizon_seconds,selected_timestamp_utc,selected_remaining_seconds,horizon_abs_error_seconds,yes_mid,more_likely_side,more_likely_mid,cost,price_bin,official_outcome,official_raw_result,official_status,official_settlement_ts,official_settlement_value_dollars,official_expiration_value,official_floor_strike,resolved,success,gross_pnl
KXBTC15M-26JUN020415-15,2026-06-02T08:15:00Z,2026-06-02,2026-06-02T04:15:00-04:00,2026-06-02,4,04-07,405,2026-06-02T08:08:14.014000Z,405.986,0.986,0.165000,NO,0.835000,0.840000,0.80-0.90,NO,no,finalized,2026-06-02T08:15:11.815326Z,0.0000,69963.61,70026.42,1,1,0.160000
KXBTC15M-26JUN020415-15,2026-06-02T08:15:00Z,2026-06-02,2026-06-02T04:15:00-04:00,2026-06-02,4,04-07,420,2026-06-02T08:07:57.218000Z,422.782,2.782,0.265000,NO,0.735000,0.740000,0.70-0.80,NO,no,finalized,2026-06-02T08:15:11.815326Z,0.0000,69963.61,70026.42,1,1,0.260000
KXBTC15M-26JUN020415-15,2026-06-02T08:15:00Z,2026-06-02,2026-06-02T04:15:00-04:00,2026-06-02,4,04-07,435,2026-06-02T08:07:46.416000Z,433.584,1.416,0.235000,NO,0.765000,0.770000,0.70-0.80,NO,no,finalized,2026-06-02T08:15:11.815326Z,0.0000,69963.61,70026.42,1,1,0.230000
KXBTC15M-26JUN020415-15,2026-06-02T08:15:00Z,2026-06-02,2026-06-02T04:15:00-04:00,2026-06-02,4,04-07,450,2026-06-02T08:07:30.333000Z,449.667,0.333,0.205000,NO,0.795000,0.800000,0.70-0.80,NO,no,finalized,2026-06-02T08:15:11.815326Z,0.0000,69963.61,70026.42,1,1,0.200000
KXBTC15M-26JUN020415-15,2026-06-02T08:15:00Z,2026-06-02,2026-06-02T04:15:00-04:00,2026-06-02,4,04-07,465,2026-06-02T08:07:13.934000Z,466.066,1.066,0.250000,NO,0.750000,0.760000,0.70-0.80,NO,no,finalized,2026-06-02T08:15:11.815326Z,0.0000,69963.61,70026.42,1,1,0.240000
KXBTC15M-26JUN020415-15,2026-06-02T08:15:00Z,2026-06-02,2026-06-02T04:15:00-04:00,2026-06-02,4,04-07,480,2026-06-02T08:06:59.055000Z,480.945,0.945,0.285000,NO,0.715000,0.720000,0.70-0.80,NO,no,finalized,2026-06-02T08:15:11.815326Z,0.0000,69963.61,70026.42,1,1,0.280000
KXBTC15M-26JUN020415-15,2026-06-02T08:15:00Z,2026-06-02,2026-06-02T04:15:00-04:00,2026-06-02,4,04-07,495,2026-06-02T08:06:42.811000Z,497.189,2.189,0.355000,NO,0.645000,0.650000,0.60-0.70,NO,no,finalized,2026-06-02T08:15:11.815326Z,0.0000,69963.61,70026.42,1,1,0.350000
KXBTC15M-26JUN020415-15,2026-06-02T08:15:00Z,2026-06-02,2026-06-02T04:15:00-04:00,2026-06-02,4,04-07,510,2026-06-02T08:06:32.023000Z,507.977,2.023,0.365000,NO,0.635000,0.640000,0.60-0.70,NO,no,finalized,2026-06-02T08:15:11.815326Z,0.0000,69963.61,70026.42,1,1,0.360000
KXBTC15M-26JUN020415-15,2026-06-02T08:15:00Z,2026-06-02,2026-06-02T04:15:00-04:00,2026-06-02,4,04-07,525,2026-06-02T08:06:16.969000Z,523.031,1.969,0.355000,NO,0.645000,0.650000,0.60-0.70,NO,no,finalized,2026-06-02T08:15:11.815326Z,0.0000,69963.61,70026.42,1,1,0.350000
KXBTC15M-26JUN020415-15,2026-06-02T08:15:00Z,2026-06-02,2026-06-02T04:15:00-04:00,2026-06-02,4,04-07,540,2026-06-02T08:05:59.617000Z,540.383,0.383,0.215000,NO,0.785000,0.790000,0.70-0.80,NO,no,finalized,2026-06-02T08:15:11.815326Z,0.0000,69963.61,70026.42,1,1,0.210000
KXBTC15M-26JUN020415-15,2026-06-02T08:15:00Z,2026-06-02,2026-06-02T04:15:00-04:00,2026-06-02,4,04-07,555,2026-06-02T08:05:43.376000Z,556.624,1.624,0.185000,NO,0.815000,0.820000,0.80-0.90,NO,no,finalized,2026-06-02T08:15:11.815326Z,0.0000,69963.61,70026.42,1,1,0.180000
KXBTC15M-26JUN020415-15,2026-06-02T08:15:00Z,2026-06-02,2026-06-02T04:15:00-04:00,2026-06-02,4,04-07,570,2026-06-02T08:05:32.093000Z,567.907,2.093,0.155000,NO,0.845000,0.850000,0.80-0.90,NO,no,finalized,2026-06-02T08:15:11.815326Z,0.0000,69963.61,70026.42,1,1,0.150000
KXBTC15M-26JUN020415-15,2026-06-02T08:15:00Z,2026-06-02,2026-06-02T04:15:00-04:00,2026-06-02,4,04-07,585,2026-06-02T08:05:14.328000Z,585.672,0.672,0.150000,NO,0.850000,0.860000,0.80-0.90,NO,no,finalized,2026-06-02T08:15:11.815326Z,0.0000,69963.61,70026.42,1,1,0.140000
KXBTC15M-26JUN020415-15,2026-06-02T08:15:00Z,2026-06-02,2026-06-02T04:15:00-04:00,2026-06-02,4,04-07,600,2026-06-02T08:04:59.692000Z,600.308,0.308,0.205000,NO,0.795000,0.800000,0.70-0.80,NO,no,finalized,2026-06-02T08:15:11.815326Z,0.0000,69963.61,70026.42,1,1,0.200000
KXBTC15M-26JUN020415-15,2026-06-02T08:15:00Z,2026-06-02,2026-06-02T04:15:00-04:00,2026-06-02,4,04-07,615,2026-06-02T08:04:46.894000Z,613.106,1.894,0.225000,NO,0.775000,0.780000,0.70-0.80,NO,no,finalized,2026-06-02T08:15:11.815326Z,0.0000,69963.61,70026.42,1,1,0.220000
KXBTC15M-26JUN020415-15,2026-06-02T08:15:00Z,2026-06-02,2026-06-02T04:15:00-04:00,2026-06-02,4,04-07,630,2026-06-02T08:04:31.209000Z,628.791,1.209,0.255000,NO,0.745000,0.750000,0.70-0.80,NO,no,finalized,2026-06-02T08:15:11.815326Z,0.0000,69963.61,70026.42,1,1,0.250000
KXBTC15M-26JUN020415-15,2026-06-02T08:15:00Z,2026-06-02,2026-06-02T04:15:00-04:00,2026-06-02,4,04-07,645,2026-06-02T08:04:13.766000Z,646.234,1.234,0.315000,NO,0.685000,0.690000,0.60-0.70,NO,no,finalized,2026-06-02T08:15:11.815326Z,0.0000,69963.61,70026.42,1,1,0.310000
KXBTC15M-26JUN020415-15,2026-06-02T08:15:00Z,2026-06-02,2026-06-02T04:15:00-04:00,2026-06-02,4,04-07,660,2026-06-02T08:04:00.737000Z,659.263,0.737,0.395000,NO,0.605000,0.610000,0.60-0.70,NO,no,finalized,2026-06-02T08:15:11.815326Z,0.0000,69963.61,70026.42,1,1,0.390000
KXBTC15M-26JUN020415-15,2026-06-02T08:15:00Z,2026-06-02,2026-06-02T04:15:00-04:00,2026-06-02,4,04-07,675,2026-06-02T08:03:45.464000Z,674.536,0.464,0.365000,NO,0.635000,0.640000,0.60-0.70,NO,no,finalized,2026-06-02T08:15:11.815326Z,0.0000,69963.61,70026.42,1,1,0.360000
KXBTC15M-26JUN020415-15,2026-06-02T08:15:00Z,2026-06-02,2026-06-02T04:15:00-04:00,2026-06-02,4,04-07,690,2026-06-02T08:03:28.168000Z,691.832,1.832,0.415000,NO,0.585000,0.590000,0.50-0.60,NO,no,finalized,2026-06-02T08:15:11.815326Z,0.0000,69963.61,70026.42,1,1,0.410000
KXBTC15M-26JUN020415-15,2026-06-02T08:15:00Z,2026-06-02,2026-06-02T04:15:00-04:00,2026-06-02,4,04-07,705,2026-06-02T08:03:16.896000Z,703.104,1.896,0.345000,NO,0.655000,0.660000,0.60-0.70,NO,no,finalized,2026-06-02T08:15:11.815326Z,0.0000,69963.61,70026.42,1,1,0.340000
KXBTC15M-26JUN020415-15,2026-06-02T08:15:00Z,2026-06-02,2026-06-02T04:15:00-04:00,2026-06-02,4,04-07,720,2026-06-02T08:03:01.480000Z,718.520,1.480,0.315000,NO,0.685000,0.690000,0.60-0.70,NO,no,finalized,2026-06-02T08:15:11.815326Z,0.0000,69963.61,70026.42,1,1,0.310000
KXBTC15M-26JUN020415-15,2026-06-02T08:15:00Z,2026-06-02,2026-06-02T04:15:00-04:00,2026-06-02,4,04-07,735,2026-06-02T08:02:45.770000Z,734.230,0.770,0.455000,NO,0.545000,0.560000,0.50-0.60,NO,no,finalized,2026-06-02T08:15:11.815326Z,0.0000,69963.61,70026.42,1,1,0.440000
KXBTC15M-26JUN020415-15,2026-06-02T08:15:00Z,2026-06-02,2026-06-02T04:15:00-04:00,2026-06-02,4,04-07,750,2026-06-02T08:02:29.935000Z,750.065,0.065,0.525000,YES,0.525000,0.530000,0.50-0.60,NO,no,finalized,2026-06-02T08:15:11.815326Z,0.0000,69963.61,70026.42,1,0,-0.530000
KXBTC15M-26JUN020415-15,2026-06-02T08:15:00Z,2026-06-02,2026-06-02T04:15:00-04:00,2026-06-02,4,04-07,765,2026-06-02T08:02:14.247000Z,765.753,0.753,0.605000,YES,0.605000,0.610000,0.60-0.70,NO,no,finalized,2026-06-02T08:15:11.815326Z,0.0000,69963.61,70026.42,1,0,-0.610000
KXBTC15M-26JUN020415-15,2026-06-02T08:15:00Z,2026-06-02,2026-06-02T04:15:00-04:00,2026-06-02,4,04-07,780,2026-06-02T08:01:58.581000Z,781.419,1.419,0.645000,YES,0.645000,0.650000,0.60-0.70,NO,no,finalized,2026-06-02T08:15:11.815326Z,0.0000,69963.61,70026.42,1,0,-0.650000
KXBTC15M-26JUN020415-15,2026-06-02T08:15:00Z,2026-06-02,2026-06-02T04:15:00-04:00,2026-06-02,4,04-07,795,2026-06-02T08:01:43.543000Z,796.457,1.457,0.555000,YES,0.555000,0.560000,0.50-0.60,NO,no,finalized,2026-06-02T08:15:11.815326Z,0.0000,69963.61,70026.42,1,0,-0.560000
KXBTC15M-26JUN020415-15,2026-06-02T08:15:00Z,2026-06-02,2026-06-02T04:15:00-04:00,2026-06-02,4,04-07,810,2026-06-02T08:01:31.945000Z,808.055,1.945,0.525000,YES,0.525000,0.530000,0.50-0.60,NO,no,finalized,2026-06-02T08:15:11.815326Z,0.0000,69963.61,70026.42,1,0,-0.530000
KXBTC15M-26JUN020415-15,2026-06-02T08:15:00Z,2026-06-02,2026-06-02T04:15:00-04:00,2026-06-02,4,04-07,825,2026-06-02T08:01:17.065000Z,822.935,2.065,0.495000,NO,0.505000,0.510000,0.50-0.60,NO,no,finalized,2026-06-02T08:15:11.815326Z,0.0000,69963.61,70026.42,1,1,0.490000
KXBTC15M-26JUN020415-15,2026-06-02T08:15:00Z,2026-06-02,2026-06-02T04:15:00-04:00,2026-06-02,4,04-07,840,2026-06-02T08:01:00.200000Z,839.800,0.200,0.525000,YES,0.525000,0.530000,0.50-0.60,NO,no,finalized,2026-06-02T08:15:11.815326Z,0.0000,69963.61,70026.42,1,0,-0.530000
KXBTC15M-26JUN020415-15,2026-06-02T08:15:00Z,2026-06-02,2026-06-02T04:15:00-04:00,2026-06-02,4,04-07,855,2026-06-02T08:00:45.636000Z,854.364,0.636,0.525000,YES,0.525000,0.530000,0.50-0.60,NO,no,finalized,2026-06-02T08:15:11.815326Z,0.0000,69963.61,70026.42,1,0,-0.530000
KXBTC15M-26JUN020415-15,2026-06-02T08:15:00Z,2026-06-02,2026-06-02T04:15:00-04:00,2026-06-02,4,04-07,870,2026-06-02T08:00:30.920000Z,869.080,0.920,0.490000,NO,0.510000,0.520000,0.50-0.60,NO,no,finalized,2026-06-02T08:15:11.815326Z,0.0000,69963.61,70026.42,1,1,0.480000
KXBTC15M-26JUN020415-15,2026-06-02T08:15:00Z,2026-06-02,2026-06-02T04:15:00-04:00,2026-06-02,4,04-07,885,2026-06-02T08:00:25.456000Z,874.544,10.456,0.475000,NO,0.525000,0.530000,0.50-0.60,NO,no,finalized,2026-06-02T08:15:11.815326Z,0.0000,69963.61,70026.42,1,1,0.470000
KXBTC15M-26JUN020415-15,2026-06-02T08:15:00Z,2026-06-02,2026-06-02T04:15:00-04:00,2026-06-02,4,04-07,900,2026-06-02T08:00:25.456000Z,874.544,25.456,0.475000,NO,0.525000,0.530000,0.50-0.60,NO,no,finalized,2026-06-02T08:15:11.815326Z,0.0000,69963.61,70026.42,1,1,0.470000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,60,2026-06-02T08:28:59.297000Z,60.703,0.703,0.015500,NO,0.984500,0.987000,0.90-1.00,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,1,0.013000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,75,2026-06-02T08:28:47.536000Z,72.464,2.536,0.155000,NO,0.845000,0.850000,0.80-0.90,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,1,0.150000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,90,2026-06-02T08:28:30.647000Z,89.353,0.647,0.095500,NO,0.904500,0.906000,0.90-1.00,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,1,0.094000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,105,2026-06-02T08:28:17.861000Z,102.139,2.861,0.185000,NO,0.815000,0.820000,0.80-0.90,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,1,0.180000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,120,2026-06-02T08:28:01.312000Z,118.688,1.312,0.685000,YES,0.685000,0.690000,0.60-0.70,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,0,-0.690000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,135,2026-06-02T08:27:44.420000Z,135.580,0.580,0.685000,YES,0.685000,0.690000,0.60-0.70,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,0,-0.690000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,150,2026-06-02T08:27:28.095000Z,151.905,1.905,0.640000,YES,0.640000,0.650000,0.60-0.70,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,0,-0.650000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,165,2026-06-02T08:27:15.382000Z,164.618,0.382,0.345000,NO,0.655000,0.660000,0.60-0.70,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,1,0.340000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,180,2026-06-02T08:26:59.127000Z,180.873,0.873,0.087500,NO,0.912500,0.917000,0.90-1.00,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,1,0.083000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,195,2026-06-02T08:26:45.771000Z,194.229,0.771,0.053500,NO,0.946500,0.950000,0.90-1.00,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,1,0.050000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,210,2026-06-02T08:26:29.051000Z,210.949,0.949,0.033000,NO,0.967000,0.969000,0.90-1.00,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,1,0.031000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,225,2026-06-02T08:26:11.941000Z,228.059,3.059,0.062500,NO,0.937500,0.938000,0.90-1.00,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,1,0.062000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,240,2026-06-02T08:26:01.084000Z,238.916,1.084,0.047500,NO,0.952500,0.953000,0.90-1.00,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,1,0.047000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,255,2026-06-02T08:25:45.449000Z,254.551,0.449,0.039500,NO,0.960500,0.961000,0.90-1.00,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,1,0.039000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,270,2026-06-02T08:25:28.493000Z,271.507,1.507,0.023000,NO,0.977000,0.979000,0.90-1.00,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,1,0.021000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,285,2026-06-02T08:25:17.453000Z,282.547,2.453,0.023500,NO,0.976500,0.978000,0.90-1.00,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,1,0.022000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,300,2026-06-02T08:25:01.474000Z,298.526,1.474,0.036500,NO,0.963500,0.964000,0.90-1.00,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,1,0.036000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,315,2026-06-02T08:24:46.976000Z,313.024,1.976,0.036500,NO,0.963500,0.964000,0.90-1.00,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,1,0.036000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,330,2026-06-02T08:24:30.036000Z,329.964,0.036,0.055500,NO,0.944500,0.947000,0.90-1.00,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,1,0.053000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,345,2026-06-02T08:24:14.020000Z,345.980,0.980,0.085000,NO,0.915000,0.917000,0.90-1.00,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,1,0.083000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,360,2026-06-02T08:24:02.154000Z,357.846,2.154,0.115000,NO,0.885000,0.890000,0.80-0.90,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,1,0.110000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,375,2026-06-02T08:23:43.768000Z,376.232,1.232,0.076500,NO,0.923500,0.926000,0.90-1.00,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,1,0.074000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,390,2026-06-02T08:23:30.573000Z,389.427,0.573,0.073500,NO,0.926500,0.931000,0.90-1.00,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,1,0.069000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,405,2026-06-02T08:23:13.619000Z,406.381,1.381,0.085500,NO,0.914500,0.915000,0.90-1.00,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,1,0.085000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,420,2026-06-02T08:23:02.194000Z,417.806,2.194,0.075500,NO,0.924500,0.926000,0.90-1.00,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,1,0.074000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,435,2026-06-02T08:22:44.655000Z,435.345,0.345,0.115000,NO,0.885000,0.890000,0.80-0.90,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,1,0.110000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,450,2026-06-02T08:22:27.943000Z,452.057,2.057,0.155000,NO,0.845000,0.850000,0.80-0.90,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,1,0.150000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,465,2026-06-02T08:22:17.130000Z,462.870,2.130,0.145000,NO,0.855000,0.860000,0.80-0.90,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,1,0.140000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,480,2026-06-02T08:22:00.502000Z,479.498,0.502,0.115000,NO,0.885000,0.890000,0.80-0.90,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,1,0.110000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,495,2026-06-02T08:21:44.737000Z,495.263,0.263,0.115000,NO,0.885000,0.890000,0.80-0.90,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,1,0.110000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,510,2026-06-02T08:21:29.777000Z,510.223,0.223,0.115000,NO,0.885000,0.890000,0.80-0.90,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,1,0.110000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,525,2026-06-02T08:21:12.573000Z,527.427,2.427,0.155000,NO,0.845000,0.850000,0.80-0.90,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,1,0.150000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,540,2026-06-02T08:21:00.817000Z,539.183,0.817,0.225000,NO,0.775000,0.780000,0.70-0.80,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,1,0.220000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,555,2026-06-02T08:20:44.259000Z,555.741,0.741,0.230000,NO,0.770000,0.780000,0.70-0.80,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,1,0.220000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,570,2026-06-02T08:20:29.049000Z,570.951,0.951,0.260000,NO,0.740000,0.750000,0.70-0.80,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,1,0.250000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,585,2026-06-02T08:20:15.367000Z,584.633,0.367,0.265000,NO,0.735000,0.740000,0.70-0.80,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,1,0.260000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,600,2026-06-02T08:19:57.927000Z,602.073,2.073,0.165000,NO,0.835000,0.840000,0.80-0.90,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,1,0.160000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,615,2026-06-02T08:19:47.610000Z,612.390,2.610,0.185000,NO,0.815000,0.820000,0.80-0.90,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,1,0.180000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,630,2026-06-02T08:19:30.328000Z,629.672,0.328,0.235000,NO,0.765000,0.770000,0.70-0.80,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,1,0.230000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,645,2026-06-02T08:19:15.935000Z,644.065,0.935,0.225000,NO,0.775000,0.780000,0.70-0.80,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,1,0.220000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,660,2026-06-02T08:18:57.688000Z,662.312,2.312,0.325000,NO,0.675000,0.680000,0.60-0.70,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,1,0.320000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,675,2026-06-02T08:18:47.299000Z,672.701,2.299,0.425000,NO,0.575000,0.580000,0.50-0.60,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,1,0.420000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,690,2026-06-02T08:18:29.861000Z,690.139,0.139,0.295000,NO,0.705000,0.710000,0.70-0.80,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,1,0.290000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,705,2026-06-02T08:18:13.768000Z,706.232,1.232,0.145000,NO,0.855000,0.860000,0.80-0.90,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,1,0.140000
KXBTC15M-26JUN020430-30,2026-06-02T08:30:00Z,2026-06-02,2026-06-02T04:30:00-04:00,2026-06-02,4,04-07,720,2026-06-02T08:18:02.177000Z,717.823,2.177,0.165000,NO,0.835000,0.840000,0.80-0.90,NO,no,finalized,2026-06-02T08:30:01.820619Z,0.0000,69902.58,69963.61,1,1,0.160000
