horizon_seconds,price_range,band_low,band_high,n,total_available_contracts,coverage,wins,losses,p_success,avg_cost,ev_p_minus_c,gross_pnl,profit_per_available_contract,p_value_break_even,neighbor_count,neighbor_positive_count,neighbor_positive_share,neighbor_profit_per_available_mean,positive_component_size,positive_component_profit_per_available_mean,stable
300,0.60-0.90,0.60,0.90,222,577,0.384749,169,53,0.761261,0.788887,-0.027626,-6.133000,-0.010629,0.866855664,26,2,0.076923,-0.010961,0,0.000000,0
300,0.60-1.00,0.60,1.00,522,577,0.904679,457,65,0.875479,0.892425,-0.016946,-8.846000,-0.015331,0.9180430567,17,0,0.000000,-0.011680,0,0.000000,0
300,0.70-0.80,0.70,0.80,66,577,0.114385,45,21,0.681818,0.764424,-0.082606,-5.452000,-0.009449,0.9545799008,17,4,0.235294,-0.006626,0,0.000000,0
300,0.70-0.90,0.70,0.90,170,577,0.294627,136,34,0.800000,0.824865,-0.024865,-4.227000,-0.007326,0.8332528404,23,4,0.173913,-0.008281,0,0.000000,0
300,0.70-1.00,0.70,1.00,470,577,0.814558,424,46,0.902128,0.916894,-0.014766,-6.940000,-0.012028,0.900918646,17,2,0.117647,-0.008038,0,0.000000,0
300,0.80-0.90,0.80,0.90,104,577,0.180243,91,13,0.875000,0.863221,0.011779,1.225000,0.002123,0.4307960922,17,3,0.176471,-0.006296,1,0.002123,0
300,0.80-1.00,0.80,1.00,404,577,0.700173,379,25,0.938119,0.941802,-0.003683,-1.488000,-0.002579,0.6761819926,14,3,0.214286,-0.005697,0,0.000000,0
300,0.90-1.00,0.90,1.00,300,577,0.519931,288,12,0.960000,0.969043,-0.009043,-2.713000,-0.004702,0.859492167,8,3,0.375000,-0.001957,0,0.000000,0
360,0.50-0.60,0.50,0.60,53,577,0.091854,35,18,0.660377,0.564962,0.095415,5.057000,0.008764,0.1017764259,8,1,0.125000,-0.004560,2,0.007150,0
360,0.50-0.70,0.50,0.70,126,577,0.218371,82,44,0.650794,0.625437,0.025357,3.195000,0.005537,0.3105392807,14,1,0.071429,-0.007454,2,0.007150,0
360,0.50-0.80,0.50,0.80,204,577,0.353553,134,70,0.656863,0.681265,-0.024402,-4.978000,-0.008627,0.799776602,17,1,0.058824,-0.010984,0,0.000000,0
360,0.50-0.90,0.50,0.90,331,577,0.573657,244,87,0.737160,0.753677,-0.016517,-5.467000,-0.009475,0.7865125494,17,0,0.000000,-0.015266,0,0.000000,0
