feature,importance,importance_normalized,importance_type
price_spread_abs_x_elapsed_fraction_range,0.364487792972632,0.0055959703207007164,abs_scaled_logit_coefficient
price_spread_abs_x_elapsed_fraction_max,0.3586626672606935,0.005506537337684997,abs_scaled_logit_coefficient
spread_vs_distance_ratio_x_elapsed_fraction_min,0.35860800736782067,0.00550569814596405,abs_scaled_logit_coefficient
best_total_fee_range,0.352130300860974,0.0054062461092774725,abs_scaled_logit_coefficient
kalshi_order_book_imbalance_change,0.3468565961624531,0.0053252790767950465,abs_scaled_logit_coefficient
implied_prob_spread_roll10_std_mean,0.34644503616344696,0.005318960408285347,abs_scaled_logit_coefficient
price_spread_min,0.3418255236189578,0.005248037168622812,abs_scaled_logit_coefficient
k_no_p_yes_total_fee_range,0.3417371535713464,0.005246680425891762,abs_scaled_logit_coefficient
fee_adjusted_edge_std,0.3366205044313619,0.005168124662761056,abs_scaled_logit_coefficient
entry_edge_std,0.3366205044313619,0.005168124662761056,abs_scaled_logit_coefficient
best_entry_cost_std,0.3366205044313603,0.0051681246627610315,abs_scaled_logit_coefficient
best_all_in_cost_std,0.3366205044313603,0.0051681246627610315,abs_scaled_logit_coefficient
feeds_on_same_side_own_targets_max,0.3357574513773185,0.005154874234711797,abs_scaled_logit_coefficient
k_no_p_yes_polymarket_fee_last,0.33103682577174065,0.005082398609208649,abs_scaled_logit_coefficient
polymarket_distance_to_target_last,0.3303937335011233,0.0050725252325709924,abs_scaled_logit_coefficient
best_entry_cost_mean,0.3269887555413727,0.005020248706517801,abs_scaled_logit_coefficient
best_all_in_cost_mean,0.3269887555413727,0.005020248706517801,abs_scaled_logit_coefficient
fee_adjusted_edge_mean,0.326988755541368,0.005020248706517729,abs_scaled_logit_coefficient
entry_edge_mean,0.326988755541368,0.005020248706517729,abs_scaled_logit_coefficient
polymarket_bid_ask_spread_yes_std,0.32137609893973185,0.004934077755477403,abs_scaled_logit_coefficient
polymarket_distance_to_own_target_last,0.3131857946538021,0.004808332255668546,abs_scaled_logit_coefficient
polymarket_distance_to_own_target_range,0.30815253976036494,0.00473105684194211,abs_scaled_logit_coefficient
polymarket_distance_to_target_range,0.30815253976036494,0.00473105684194211,abs_scaled_logit_coefficient
feeds_on_same_side_change,0.3075352310709625,0.004721579319865351,abs_scaled_logit_coefficient
polymarket_bid_ask_spread_yes_mean,0.30703448420603885,0.004713891368037272,abs_scaled_logit_coefficient
elapsed_fraction_std,0.30647627259754073,0.004705321161698262,abs_scaled_logit_coefficient
time_to_close_seconds_std,0.30647627259730315,0.004705321161694614,abs_scaled_logit_coefficient
best_raw_entry_cost_mean,0.305026058099867,0.004683056061346213,abs_scaled_logit_coefficient
price_spread_mean,0.30066729652728674,0.00461613612365436,abs_scaled_logit_coefficient
feeds_on_same_side_x_elapsed_fraction_std,0.2942796619714791,0.004518066958971893,abs_scaled_logit_coefficient
price_spread_std,0.2892556398151885,0.0044409332951861865,abs_scaled_logit_coefficient
kalshi_distance_to_target_range,0.2864741635985136,0.004398229372979891,abs_scaled_logit_coefficient
polymarket_yes_mid_std,0.28223072114641284,0.004333079926338916,abs_scaled_logit_coefficient
kalshi_distance_to_target_mean,0.2791773001515297,0.004286200843984425,abs_scaled_logit_coefficient
price_spread_roll10_std_change,0.2765898968727545,0.00424647651786194,abs_scaled_logit_coefficient
feeds_on_same_side_x_elapsed_fraction_last,0.2697059460944152,0.0041407874248731835,abs_scaled_logit_coefficient
feeds_on_same_side_last,0.2687878375386396,0.004126691731331843,abs_scaled_logit_coefficient
price_spread_roll10_std_mean,0.26683186498559275,0.004096661742492746,abs_scaled_logit_coefficient
k_no_p_yes_kalshi_fee_change,0.2608935133883608,0.004005490405804137,abs_scaled_logit_coefficient
implied_prob_spread_roll10_std_min,0.2590982680285389,0.003977928056815694,abs_scaled_logit_coefficient
k_yes_p_no_polymarket_fee_range,0.25658805522611466,0.003939388833796876,abs_scaled_logit_coefficient
k_yes_p_no_kalshi_fee_std,0.25414827516296173,0.0039019309625439253,abs_scaled_logit_coefficient
k_yes_p_no_total_fee_last,0.24567581430266655,0.003771853521182068,abs_scaled_logit_coefficient
kalshi_btc_price_roll10_mean_std,0.24273744835125083,0.003726740875511889,abs_scaled_logit_coefficient
kalshi_bid_ask_spread_yes_mean,0.24166933751879044,0.003710342201446785,abs_scaled_logit_coefficient
nk_plus_p_std,0.24093242909397375,0.0036990284681644794,abs_scaled_logit_coefficient
k_no_p_yes_entry_cost_std,0.2409324290939714,0.0036990284681644434,abs_scaled_logit_coefficient
k_no_p_yes_polymarket_fee_max,0.2408755225470112,0.0036981547836296455,abs_scaled_logit_coefficient
price_spread_abs_std,0.23996253720816954,0.003684137746686583,abs_scaled_logit_coefficient
k_no_p_yes_fee_adjusted_edge_last,0.23598160881596145,0.003623018670654031,abs_scaled_logit_coefficient
k_no_p_yes_all_in_cost_last,0.23598160881596114,0.0036230186706540262,abs_scaled_logit_coefficient
k_yes_p_no_polymarket_fee_change,0.22991536235831614,0.0035298837679507518,abs_scaled_logit_coefficient
feeds_on_same_side_x_elapsed_fraction_change,0.22699258037519005,0.0034850103824854654,abs_scaled_logit_coefficient
price_between_targets_std,0.2254992832283573,0.003462083835493285,abs_scaled_logit_coefficient
k_no_p_yes_polymarket_fee_range,0.2184397672379742,0.0033536992949891754,abs_scaled_logit_coefficient
kalshi_yes_mid_range,0.21635942976956696,0.0033217599352775517,abs_scaled_logit_coefficient
kalshi_last_price_min,0.21593535807647699,0.0033152491750981046,abs_scaled_logit_coefficient
kalshi_btc_price_roll10_mean_range,0.21512597376072923,0.0033028227216028425,abs_scaled_logit_coefficient
nk_plus_p_last,0.21475147775297415,0.0032970730954561705,abs_scaled_logit_coefficient
k_no_p_yes_entry_cost_last,0.2147514777529718,0.003297073095456134,abs_scaled_logit_coefficient
k_no_p_yes_total_fee_last,0.2089909059044811,0.0032086312059993907,abs_scaled_logit_coefficient
best_total_fee_std,0.2088671223219023,0.0032067307603118912,abs_scaled_logit_coefficient
k_no_p_yes_all_in_cost_std,0.20478872729587558,0.0031441152819289084,abs_scaled_logit_coefficient
k_no_p_yes_fee_adjusted_edge_std,0.20478872729587397,0.0031441152819288837,abs_scaled_logit_coefficient
kalshi_last_price_range,0.20217553816332437,0.003103995066354961,abs_scaled_logit_coefficient
price_spread_roll10_std_last,0.20164587334949768,0.003095863138111438,abs_scaled_logit_coefficient
best_total_fee_last,0.20127848273323637,0.0030902226008305183,abs_scaled_logit_coefficient
kalshi_bid_ask_spread_yes_change,0.20090628861883558,0.00308450831558453,abs_scaled_logit_coefficient
k_yes_p_no_entry_cost_last,0.19949275039636594,0.003062806305002491,abs_scaled_logit_coefficient
k_plus_np_last,0.19949275039636297,0.003062806305002445,abs_scaled_logit_coefficient
kalshi_btc_price_momentum_10_change,0.1993830090214571,0.003061121448914625,abs_scaled_logit_coefficient
k_yes_p_no_polymarket_fee_max,0.19870405392389004,0.0030506974713539856,abs_scaled_logit_coefficient
implied_prob_spread_last,0.19715270019518188,0.0030268795833749192,abs_scaled_logit_coefficient
implied_prob_spread_std,0.1971432929999848,0.0030267351549848913,abs_scaled_logit_coefficient
kalshi_btc_price_lag5_change,0.19167923806307588,0.0029428456809143114,abs_scaled_logit_coefficient
kalshi_distance_to_target_min,0.1908968339416677,0.00293083345354591,abs_scaled_logit_coefficient
feeds_on_same_side_max,0.1908531865656195,0.0029301633366705265,abs_scaled_logit_coefficient
best_total_fee_max,0.18995242307709265,0.002916333941434386,abs_scaled_logit_coefficient
k_plus_np_std,0.1898882683776561,0.002915348976228686,abs_scaled_logit_coefficient
k_yes_p_no_entry_cost_std,0.18988826837764236,0.002915348976228475,abs_scaled_logit_coefficient
k_no_p_yes_total_fee_max,0.18847235644930532,0.0028936105222103587,abs_scaled_logit_coefficient
price_between_targets_max,0.18685256049060509,0.002868741842695602,abs_scaled_logit_coefficient
price_spread_max,0.18624977649469107,0.002859487317808999,abs_scaled_logit_coefficient
price_spread_last,0.18609290192811975,0.002857078827221574,abs_scaled_logit_coefficient
kalshi_btc_price_lag10_std,0.1857586470715807,0.0028519470222810365,abs_scaled_logit_coefficient
polymarket_yes_mid_mean,0.18333256248514407,0.0028146994172776273,abs_scaled_logit_coefficient
kalshi_bid_ask_spread_yes_range,0.1832012896214946,0.0028126839888790393,abs_scaled_logit_coefficient
k_yes_p_no_fee_adjusted_edge_range,0.18295609099784876,0.002808919461651918,abs_scaled_logit_coefficient
k_yes_p_no_all_in_cost_range,0.18295609099784876,0.002808919461651918,abs_scaled_logit_coefficient
polymarket_distance_to_target_std,0.177925688549817,0.002731687841435546,abs_scaled_logit_coefficient
polymarket_distance_to_own_target_std,0.17792568854981627,0.002731687841435535,abs_scaled_logit_coefficient
kalshi_btc_price_roll10_std_range,0.17645755761057838,0.0027091476704852978,abs_scaled_logit_coefficient
feeds_on_same_side_x_elapsed_fraction_max,0.17374170365361136,0.0026674512448942047,abs_scaled_logit_coefficient
k_yes_p_no_fee_adjusted_edge_last,0.17197453137767402,0.002640319901133529,abs_scaled_logit_coefficient
k_yes_p_no_all_in_cost_last,0.1719745313776736,0.0026403199011335227,abs_scaled_logit_coefficient
kalshi_btc_price_roll10_mean_change,0.17066560079575557,0.002620223928567383,abs_scaled_logit_coefficient
k_no_p_yes_total_fee_std,0.17022392158677302,0.002613442840716459,abs_scaled_logit_coefficient
k_no_p_yes_kalshi_fee_mean,0.16805441540117552,0.0025801344763233284,abs_scaled_logit_coefficient
k_no_p_yes_polymarket_fee_change,0.16333433534923036,0.0025076672266889904,abs_scaled_logit_coefficient
k_yes_p_no_kalshi_fee_mean,0.1629334876182371,0.002501513023313716,abs_scaled_logit_coefficient
polymarket_distance_to_target_min,0.1627482298960081,0.002498668766975749,abs_scaled_logit_coefficient
entry_edge_max,0.16119538742378328,0.00247482802236144,abs_scaled_logit_coefficient
fee_adjusted_edge_max,0.16119538742378328,0.00247482802236144,abs_scaled_logit_coefficient
best_entry_cost_min,0.16119538742378262,0.0024748280223614296,abs_scaled_logit_coefficient
best_all_in_cost_min,0.16119538742378262,0.0024748280223614296,abs_scaled_logit_coefficient
polymarket_order_book_imbalance_std,0.15748606158599252,0.0024178788523253284,abs_scaled_logit_coefficient
k_yes_p_no_total_fee_max,0.15714497483345063,0.002412642157487233,abs_scaled_logit_coefficient
k_no_p_yes_entry_cost_range,0.1566036690450509,0.002404331505704895,abs_scaled_logit_coefficient
nk_plus_p_range,0.15660366904505058,0.00240433150570489,abs_scaled_logit_coefficient
kalshi_btc_price_lag10_change,0.15637664223561104,0.0024008459698045908,abs_scaled_logit_coefficient
polymarket_distance_to_target_change,0.15515850604836595,0.002382143960898337,abs_scaled_logit_coefficient
polymarket_distance_to_own_target_change,0.15515850604836595,0.002382143960898337,abs_scaled_logit_coefficient
kalshi_last_price_max,0.15474886904674423,0.002375854816110686,abs_scaled_logit_coefficient
feeds_on_same_side_own_targets_range,0.15329597983254484,0.002353548650914815,abs_scaled_logit_coefficient
k_no_p_yes_kalshi_fee_std,0.15298305767651077,0.002348744366295089,abs_scaled_logit_coefficient
kalshi_btc_price_momentum_10_std,0.1517142018260591,0.0023292636598975826,abs_scaled_logit_coefficient
price_spread_abs_range,0.15027119472339923,0.002307109214468319,abs_scaled_logit_coefficient
k_no_p_yes_kalshi_fee_max,0.14863415212388267,0.0022819757477864724,abs_scaled_logit_coefficient
feeds_on_same_side_x_elapsed_fraction_range,0.148326280265778,0.0022772490002417,abs_scaled_logit_coefficient
best_raw_entry_cost_last,0.1483014915309906,0.0022768684195286215,abs_scaled_logit_coefficient
kalshi_yes_mid_mean,0.14644950860795866,0.002248434980407906,abs_scaled_logit_coefficient
polymarket_yes_mid_last,0.14445029321492836,0.00221774108552368,abs_scaled_logit_coefficient
k_yes_p_no_kalshi_fee_last,0.1434204254294785,0.0022019295558298557,abs_scaled_logit_coefficient
implied_prob_spread_roll10_std_std,0.1432577969920231,0.002199432726232683,abs_scaled_logit_coefficient
price_spread_roll10_std_std,0.14323597632259372,0.0021990977141393866,abs_scaled_logit_coefficient
polymarket_distance_to_own_target_min,0.14167038682429592,0.002175061264810251,abs_scaled_logit_coefficient
implied_prob_spread_range,0.13996989462773796,0.0021489536583389527,abs_scaled_logit_coefficient
k_yes_p_no_all_in_cost_mean,0.1381973767736652,0.0021217402440750406,abs_scaled_logit_coefficient
k_yes_p_no_fee_adjusted_edge_mean,0.13819737677366462,0.0021217402440750315,abs_scaled_logit_coefficient
k_no_p_yes_entry_cost_mean,0.13525084308634303,0.002076502199396716,abs_scaled_logit_coefficient
nk_plus_p_mean,0.13525084308634203,0.0020765021993967006,abs_scaled_logit_coefficient
kalshi_distance_to_target_last,0.13187050772162945,0.0020246040103773307,abs_scaled_logit_coefficient
kalshi_btc_price_roll10_std_mean,0.13154587075408525,0.002019619868602476,abs_scaled_logit_coefficient
implied_prob_spread_mean,0.1296051082985964,0.00198982339994197,abs_scaled_logit_coefficient
k_yes_p_no_entry_cost_mean,0.12882087480057192,0.0019777830862084075,abs_scaled_logit_coefficient
k_plus_np_mean,0.1288208748005666,0.001977783086208326,abs_scaled_logit_coefficient
kalshi_bid_ask_spread_yes_max,0.12813261134990625,0.001967216197777559,abs_scaled_logit_coefficient
kalshi_bid_ask_spread_yes_min,0.12783084092632857,0.00196258312537688,abs_scaled_logit_coefficient
kalshi_btc_price_roll10_std_max,0.12666995375435064,0.0019447600589112257,abs_scaled_logit_coefficient
target_spread_min,0.12634170132352227,0.0019397204090353482,abs_scaled_logit_coefficient
target_spread_max,0.12634170132352227,0.0019397204090353482,abs_scaled_logit_coefficient
target_spread_last,0.12634170132352227,0.0019397204090353482,abs_scaled_logit_coefficient
target_spread_mean,0.12634170132352227,0.0019397204090353482,abs_scaled_logit_coefficient
price_spread_abs_max,0.1258939469747755,0.0019328460497430474,abs_scaled_logit_coefficient
kalshi_distance_to_target_max,0.12477174769200614,0.001915616957297802,abs_scaled_logit_coefficient
k_no_p_yes_fee_adjusted_edge_mean,0.12326509980560937,0.0018924854367953971,abs_scaled_logit_coefficient
k_no_p_yes_all_in_cost_mean,0.12326509980560113,0.0018924854367952705,abs_scaled_logit_coefficient
entry_edge_min,0.12098261070090108,0.0018574424489820043,abs_scaled_logit_coefficient
fee_adjusted_edge_min,0.12098261070090108,0.0018574424489820043,abs_scaled_logit_coefficient
best_entry_cost_max,0.12098261070090098,0.0018574424489820028,abs_scaled_logit_coefficient
best_all_in_cost_max,0.12098261070090098,0.0018574424489820028,abs_scaled_logit_coefficient
fee_adjusted_edge_last,0.12089514673523181,0.001856099617300251,abs_scaled_logit_coefficient
entry_edge_last,0.12089514673523181,0.001856099617300251,abs_scaled_logit_coefficient
best_entry_cost_last,0.12089514673523172,0.0018560996173002495,abs_scaled_logit_coefficient
best_all_in_cost_last,0.12089514673523172,0.0018560996173002495,abs_scaled_logit_coefficient
best_total_fee_change,0.12037456114096531,0.0018481070820464888,abs_scaled_logit_coefficient
price_spread_range,0.11832229194004891,0.0018165986536166823,abs_scaled_logit_coefficient
implied_prob_spread_max,0.11825275333835127,0.0018155310295185762,abs_scaled_logit_coefficient
spread_vs_distance_ratio_max,0.11595600368138455,0.0017802690998675321,abs_scaled_logit_coefficient
spread_vs_distance_ratio_range,0.1157227123256645,0.0017766873845732054,abs_scaled_logit_coefficient
kalshi_btc_price_lag5_range,0.11503298084118616,0.0017660979574625876,abs_scaled_logit_coefficient
k_no_p_yes_kalshi_fee_last,0.11488646218792581,0.0017638484609063738,abs_scaled_logit_coefficient
kalshi_order_book_imbalance_max,0.1134022090302782,0.001741060766013047,abs_scaled_logit_coefficient
entry_edge_range,0.1129851854547636,0.0017346582153745752,abs_scaled_logit_coefficient
best_all_in_cost_range,0.1129851854547636,0.0017346582153745752,abs_scaled_logit_coefficient
best_entry_cost_range,0.1129851854547636,0.0017346582153745752,abs_scaled_logit_coefficient
fee_adjusted_edge_range,0.1129851854547636,0.0017346582153745752,abs_scaled_logit_coefficient
k_no_p_yes_total_fee_mean,0.11289046254619994,0.0017332039373569503,abs_scaled_logit_coefficient
best_total_fee_mean,0.11068730008314635,0.0016993788491300435,abs_scaled_logit_coefficient
price_spread_abs_x_elapsed_fraction_std,0.10999373957269709,0.001688730635096781,abs_scaled_logit_coefficient
kalshi_last_price_last,0.10963043896137753,0.0016831528915409375,abs_scaled_logit_coefficient
implied_prob_spread_change,0.10847618520934656,0.0016654316677758175,abs_scaled_logit_coefficient
polymarket_order_book_imbalance_mean,0.1066932686712745,0.0016380586028235796,abs_scaled_logit_coefficient
k_yes_p_no_kalshi_fee_max,0.10404454406008243,0.0015973928120955666,abs_scaled_logit_coefficient
kalshi_yes_mid_std,0.10242219091706824,0.0015724848722055613,abs_scaled_logit_coefficient
k_yes_p_no_total_fee_mean,0.10133685168213624,0.0015558216909861357,abs_scaled_logit_coefficient
elapsed_fraction_mean,0.10112554753955887,0.0015525775447258166,abs_scaled_logit_coefficient
time_to_close_seconds_mean,0.10112554753910437,0.001552577544718839,abs_scaled_logit_coefficient
polymarket_bid_ask_spread_yes_max,0.10002219541805799,0.0015356378121908927,abs_scaled_logit_coefficient
kalshi_btc_price_momentum_10_min,0.0999969835574138,0.0015352507352390315,abs_scaled_logit_coefficient
spread_vs_distance_ratio_x_elapsed_fraction_max,0.09976231284177889,0.00153164784267267,abs_scaled_logit_coefficient
kalshi_btc_price_momentum_5_change,0.09973595013914986,0.0015312430968778047,abs_scaled_logit_coefficient
spread_vs_distance_ratio_x_elapsed_fraction_range,0.09964646285527824,0.0015298692012514473,abs_scaled_logit_coefficient
kalshi_distance_to_target_change,0.09932595535534643,0.0015249484590708852,abs_scaled_logit_coefficient
kalshi_yes_mid_max,0.09774726625034172,0.001500710891866863,abs_scaled_logit_coefficient
feeds_on_same_side_range,0.09769984637819341,0.0014999828559702718,abs_scaled_logit_coefficient
k_no_p_yes_kalshi_fee_min,0.09718588352808143,0.0014920919995119175,abs_scaled_logit_coefficient
polymarket_bid_ask_spread_yes_range,0.09667618615274183,0.0014842666307617667,abs_scaled_logit_coefficient
polymarket_order_book_imbalance_change,0.09623739953112995,0.0014775299527193145,abs_scaled_logit_coefficient
polymarket_yes_mid_change,0.09363300500469945,0.0014375447604733982,abs_scaled_logit_coefficient
nk_plus_p_min,0.09318294258527617,0.0014306349654401676,abs_scaled_logit_coefficient
k_no_p_yes_entry_cost_min,0.0931829425852758,0.001430634965440162,abs_scaled_logit_coefficient
kalshi_bid_ask_spread_yes_std,0.09211889283148698,0.0014142986409959625,abs_scaled_logit_coefficient
k_no_p_yes_entry_cost_change,0.09206861532481463,0.0014135267319209212,abs_scaled_logit_coefficient
nk_plus_p_change,0.09206861532481121,0.0014135267319208688,abs_scaled_logit_coefficient
kalshi_btc_price_momentum_10_range,0.0909221583724146,0.0013959252121902637,abs_scaled_logit_coefficient
kalshi_yes_mid_last,0.08980774765489902,0.0013788156973573316,abs_scaled_logit_coefficient
implied_prob_spread_roll10_std_range,0.08953462298293248,0.0013746224223351125,abs_scaled_logit_coefficient
k_yes_p_no_kalshi_fee_range,0.08695066612571901,0.0013349510090210777,abs_scaled_logit_coefficient
k_no_p_yes_total_fee_change,0.08563321251622916,0.0013147241826643474,abs_scaled_logit_coefficient
k_no_p_yes_polymarket_fee_min,0.08514484521646107,0.001307226293934482,abs_scaled_logit_coefficient
k_plus_np_max,0.08482998951342231,0.0013023923236246985,abs_scaled_logit_coefficient
k_yes_p_no_entry_cost_max,0.08482998951341963,0.0013023923236246575,abs_scaled_logit_coefficient
k_plus_np_change,0.08393517473527944,0.0012886542587633935,abs_scaled_logit_coefficient
k_yes_p_no_entry_cost_change,0.08393517473527698,0.0012886542587633558,abs_scaled_logit_coefficient
polymarket_yes_mid_max,0.08040114525541461,0.001234396408533304,abs_scaled_logit_coefficient
k_no_p_yes_fee_adjusted_edge_change,0.0802903432685806,0.0012326952689018752,abs_scaled_logit_coefficient
k_no_p_yes_all_in_cost_change,0.0802903432685806,0.0012326952689018752,abs_scaled_logit_coefficient
kalshi_btc_price_lag10_last,0.07617239760852705,0.0011694725708027696,abs_scaled_logit_coefficient
k_yes_p_no_fee_adjusted_edge_change,0.07357439959126859,0.0011295855839732565,abs_scaled_logit_coefficient
k_yes_p_no_all_in_cost_change,0.07357439959126859,0.0011295855839732565,abs_scaled_logit_coefficient
kalshi_btc_price_momentum_10_max,0.07163282359764238,0.0010997766250857553,abs_scaled_logit_coefficient
best_raw_entry_cost_change,0.06659359384048809,0.0010224094794531314,abs_scaled_logit_coefficient
best_raw_entry_cost_max,0.06646229669746499,0.001020393678294037,abs_scaled_logit_coefficient
k_yes_p_no_total_fee_change,0.06609592947852459,0.0010147688532019601,abs_scaled_logit_coefficient
spread_vs_distance_ratio_std,0.06487057498300473,0.0009959560218219495,abs_scaled_logit_coefficient
kalshi_yes_mid_change,0.06460290890735404,0.000991846552467753,abs_scaled_logit_coefficient
feeds_on_same_side_mean,0.06286469520119149,0.0009651598087735653,abs_scaled_logit_coefficient
polymarket_yes_mid_min,0.062078794586041465,0.0009530938998400109,abs_scaled_logit_coefficient
price_spread_roll10_std_min,0.061329119379947616,0.0009415841585418124,abs_scaled_logit_coefficient
k_yes_p_no_all_in_cost_min,0.061020295146398354,0.0009368427892049671,abs_scaled_logit_coefficient
k_yes_p_no_fee_adjusted_edge_max,0.061020295146398326,0.0009368427892049667,abs_scaled_logit_coefficient
k_yes_p_no_total_fee_min,0.060959266846445856,0.0009359058235182106,abs_scaled_logit_coefficient
k_plus_np_range,0.06050781931670822,0.0009289747629272316,abs_scaled_logit_coefficient
k_yes_p_no_entry_cost_range,0.06050781931670721,0.0009289747629272162,abs_scaled_logit_coefficient
polymarket_bid_ask_spread_yes_min,0.05926378224669347,0.0009098750985327735,abs_scaled_logit_coefficient
polymarket_distance_to_target_max,0.05890285042078461,0.0009043337228693807,abs_scaled_logit_coefficient
kalshi_btc_price_roll10_mean_last,0.057193015326546685,0.0008780826751659357,abs_scaled_logit_coefficient
price_spread_change,0.05546093508135386,0.0008514900983168699,abs_scaled_logit_coefficient
k_no_p_yes_kalshi_fee_range,0.05542241561061466,0.0008508987100202478,abs_scaled_logit_coefficient
spread_vs_distance_ratio_x_elapsed_fraction_std,0.05472130918991463,0.0008401346438497666,abs_scaled_logit_coefficient
best_raw_entry_cost_range,0.0547126823507724,0.0008400021962432017,abs_scaled_logit_coefficient
k_yes_p_no_kalshi_fee_change,0.05410526808102905,0.0008306765828992477,abs_scaled_logit_coefficient
polymarket_order_book_imbalance_max,0.05410069452625386,0.0008306063652478599,abs_scaled_logit_coefficient
price_spread_abs_x_elapsed_fraction_mean,0.053947628416575084,0.0008282563457866269,abs_scaled_logit_coefficient
k_plus_np_min,0.05269563222888409,0.0008090344852935505,abs_scaled_logit_coefficient
k_yes_p_no_entry_cost_min,0.0526956322288818,0.0008090344852935154,abs_scaled_logit_coefficient
polymarket_yes_mid_range,0.05192306721951161,0.000797173317521644,abs_scaled_logit_coefficient
kalshi_btc_price_lag5_last,0.05110287688195346,0.0007845809594926729,abs_scaled_logit_coefficient
kalshi_btc_price_lag10_mean,0.04886203643179073,0.0007501774022424639,abs_scaled_logit_coefficient
entry_edge_change,0.048163446276979965,0.000739451968227865,abs_scaled_logit_coefficient
best_entry_cost_change,0.048163446276979174,0.0007394519682278528,abs_scaled_logit_coefficient
best_all_in_cost_change,0.048163446276979174,0.0007394519682278528,abs_scaled_logit_coefficient
fee_adjusted_edge_change,0.048163446276979174,0.0007394519682278528,abs_scaled_logit_coefficient
spread_vs_distance_ratio_x_elapsed_fraction_mean,0.0474530770492869,0.0007285456904551881,abs_scaled_logit_coefficient
kalshi_btc_price_lag5_mean,0.0470094243498484,0.0007217343036635788,abs_scaled_logit_coefficient
