feature,importance,importance_normalized,importance_type
k_yes_p_no_fee_adjusted_edge_last,0.4137913005891824,0.006259978718532073,abs_scaled_logit_coefficient
kalshi_btc_price_roll10_mean_std,0.41087154199998566,0.006215807595056064,abs_scaled_logit_coefficient
price_spread_abs_change,0.4075611747373405,0.006165727207708197,abs_scaled_logit_coefficient
kalshi_bid_ask_spread_yes_min,0.40389552434970244,0.006110271973672296,abs_scaled_logit_coefficient
k_plus_np_last,0.4028058412457,0.006093786868665771,abs_scaled_logit_coefficient
k_yes_p_no_entry_cost_last,0.40280584124569885,0.006093786868665753,abs_scaled_logit_coefficient
kalshi_btc_price_roll10_std_last,0.3827727719145775,0.005790719628003285,abs_scaled_logit_coefficient
price_spread_mean,0.3820526218599527,0.005779824947497238,abs_scaled_logit_coefficient
polymarket_distance_to_own_target_change,0.37791773675537466,0.005717270967456145,abs_scaled_logit_coefficient
polymarket_distance_to_target_change,0.37791773675537466,0.005717270967456145,abs_scaled_logit_coefficient
kalshi_btc_price_momentum_5_min,0.3773810779624085,0.005709152206577659,abs_scaled_logit_coefficient
price_spread_abs_x_elapsed_fraction_change,0.3762176230483149,0.005691551055969062,abs_scaled_logit_coefficient
kalshi_btc_price_momentum_5_change,0.36444343766068826,0.005513427084175439,abs_scaled_logit_coefficient
feeds_on_same_side_own_targets_range,0.36429242281590857,0.005511142479078238,abs_scaled_logit_coefficient
polymarket_order_book_imbalance_max,0.357922987745121,0.005414783449936183,abs_scaled_logit_coefficient
k_no_p_yes_polymarket_fee_min,0.35550292297155106,0.0053781718683044615,abs_scaled_logit_coefficient
implied_prob_spread_last,0.3549713178693303,0.005370129561417326,abs_scaled_logit_coefficient
kalshi_bid_ask_spread_yes_max,0.35334074688590467,0.00534546171644145,abs_scaled_logit_coefficient
k_yes_p_no_kalshi_fee_range,0.35212376144426627,0.005327050737393383,abs_scaled_logit_coefficient
kalshi_btc_price_roll10_std_min,0.35084022426029465,0.005307632940439541,abs_scaled_logit_coefficient
k_yes_p_no_all_in_cost_std,0.3507302232572895,0.0053059688070059745,abs_scaled_logit_coefficient
k_yes_p_no_fee_adjusted_edge_std,0.3507302232572894,0.005305968807005974,abs_scaled_logit_coefficient
k_yes_p_no_polymarket_fee_min,0.3432843527468978,0.005193325088132161,abs_scaled_logit_coefficient
best_raw_entry_cost_last,0.3395467672657988,0.0051367815949822085,abs_scaled_logit_coefficient
entry_edge_last,0.33576080724257684,0.005079506274933583,abs_scaled_logit_coefficient
fee_adjusted_edge_last,0.33576080724257684,0.005079506274933583,abs_scaled_logit_coefficient
best_all_in_cost_last,0.3357608072425768,0.005079506274933582,abs_scaled_logit_coefficient
best_entry_cost_last,0.3357608072425768,0.005079506274933582,abs_scaled_logit_coefficient
price_between_targets_std,0.3311258490719456,0.0050093870156158425,abs_scaled_logit_coefficient
k_yes_p_no_kalshi_fee_change,0.32601555902519586,0.004932076770348168,abs_scaled_logit_coefficient
polymarket_bid_ask_spread_yes_range,0.31779539414628166,0.004807719256955406,abs_scaled_logit_coefficient
feeds_on_same_side_own_targets_min,0.3168092250015047,0.004792800147127851,abs_scaled_logit_coefficient
polymarket_order_book_imbalance_range,0.31216600337390893,0.004722555875358989,abs_scaled_logit_coefficient
k_yes_p_no_polymarket_fee_change,0.31068520970503494,0.004700153913692591,abs_scaled_logit_coefficient
k_no_p_yes_kalshi_fee_last,0.3091175024679665,0.004676437093336619,abs_scaled_logit_coefficient
price_spread_range,0.30057972552557083,0.004547274634176965,abs_scaled_logit_coefficient
feeds_on_same_side_std,0.2994490881123561,0.0045301699581361135,abs_scaled_logit_coefficient
kalshi_btc_price_roll10_std_change,0.297062198789548,0.004494060266262469,abs_scaled_logit_coefficient
feeds_on_same_side_own_targets_last,0.2936671747576766,0.004442699161864772,abs_scaled_logit_coefficient
kalshi_distance_to_target_std,0.29200655727923813,0.0044175767630616905,abs_scaled_logit_coefficient
kalshi_bid_ask_spread_yes_range,0.28933348467919445,0.004377137591030914,abs_scaled_logit_coefficient
k_no_p_yes_polymarket_fee_change,0.2879364409583493,0.004356002627707864,abs_scaled_logit_coefficient
price_spread_max,0.28322244285179055,0.004284687624748061,abs_scaled_logit_coefficient
best_raw_entry_cost_mean,0.2811928241252218,0.004253982846718741,abs_scaled_logit_coefficient
price_spread_std,0.28118520646357464,0.004253867604083798,abs_scaled_logit_coefficient
price_spread_last,0.2810156849554353,0.0042513030237463795,abs_scaled_logit_coefficient
spread_vs_distance_ratio_x_elapsed_fraction_last,0.27874535389993715,0.004216956665881426,abs_scaled_logit_coefficient
spread_vs_distance_ratio_last,0.2766417029761282,0.0041851319030226765,abs_scaled_logit_coefficient
kalshi_yes_mid_last,0.2761901418754225,0.004178300529631042,abs_scaled_logit_coefficient
fee_adjusted_edge_mean,0.27472044965890924,0.004156066514597219,abs_scaled_logit_coefficient
entry_edge_mean,0.27472044965890924,0.004156066514597219,abs_scaled_logit_coefficient
best_entry_cost_mean,0.2747204496589081,0.004156066514597201,abs_scaled_logit_coefficient
best_all_in_cost_mean,0.2747204496589081,0.004156066514597201,abs_scaled_logit_coefficient
kalshi_last_price_range,0.2691141566034095,0.004071252563295411,abs_scaled_logit_coefficient
kalshi_btc_price_lag5_std,0.2672165033435941,0.004042544204746831,abs_scaled_logit_coefficient
feeds_on_same_side_x_elapsed_fraction_max,0.26714093760463953,0.004041401019964957,abs_scaled_logit_coefficient
k_yes_p_no_polymarket_fee_range,0.264818220743454,0.0040062621514109446,abs_scaled_logit_coefficient
kalshi_btc_price_momentum_5_last,0.2603073101222217,0.003938019526566229,abs_scaled_logit_coefficient
feeds_on_same_side_x_elapsed_fraction_std,0.25709602861889214,0.0038894381430488968,abs_scaled_logit_coefficient
polymarket_bid_ask_spread_yes_mean,0.25420849607296103,0.003845754546364143,abs_scaled_logit_coefficient
k_no_p_yes_kalshi_fee_mean,0.25201873307737116,0.0038126270501323387,abs_scaled_logit_coefficient
k_yes_p_no_all_in_cost_range,0.24942027269002054,0.0037733166376065015,abs_scaled_logit_coefficient
k_yes_p_no_fee_adjusted_edge_range,0.24942027269002054,0.0037733166376065015,abs_scaled_logit_coefficient
price_spread_abs_x_elapsed_fraction_std,0.24655580714124495,0.0037299820064777864,abs_scaled_logit_coefficient
price_between_targets_mean,0.24287484799679954,0.0036742951762442732,abs_scaled_logit_coefficient
implied_prob_spread_std,0.24261370310745764,0.0036703444855279484,abs_scaled_logit_coefficient
polymarket_bid_ask_spread_yes_min,0.24236670958691903,0.0036666078816409518,abs_scaled_logit_coefficient
price_between_targets_range,0.24216403316055687,0.003663541722168849,abs_scaled_logit_coefficient
k_yes_p_no_kalshi_fee_min,0.24211790054048962,0.00366284381184681,abs_scaled_logit_coefficient
polymarket_bid_ask_spread_yes_last,0.24155922588208456,0.003654391987298495,abs_scaled_logit_coefficient
k_yes_p_no_polymarket_fee_last,0.24109020967878972,0.003647296547043729,abs_scaled_logit_coefficient
implied_prob_spread_roll10_std_max,0.23859388673745344,0.0036095313053262305,abs_scaled_logit_coefficient
price_spread_abs_std,0.2355625371354073,0.0035636719941947014,abs_scaled_logit_coefficient
k_no_p_yes_total_fee_last,0.23479284364987213,0.0035520278034338456,abs_scaled_logit_coefficient
kalshi_btc_price_momentum_5_std,0.23290966822477913,0.0035235384706045684,abs_scaled_logit_coefficient
k_plus_np_std,0.2317727638794337,0.0035063389862347054,abs_scaled_logit_coefficient
k_yes_p_no_entry_cost_std,0.23177276387943183,0.0035063389862346767,abs_scaled_logit_coefficient
implied_prob_spread_change,0.23171684959479796,0.0035054930954888553,abs_scaled_logit_coefficient
window_rows,0.2317090431354871,0.003505374996657189,abs_scaled_logit_coefficient
k_yes_p_no_total_fee_mean,0.23090259074085495,0.0034931747043341795,abs_scaled_logit_coefficient
kalshi_yes_mid_std,0.22986479775522473,0.0034774746110866005,abs_scaled_logit_coefficient
nk_plus_p_min,0.22861994237862837,0.0034586420059688817,abs_scaled_logit_coefficient
k_no_p_yes_entry_cost_min,0.22861994237862832,0.003458642005968881,abs_scaled_logit_coefficient
feeds_on_same_side_x_elapsed_fraction_mean,0.22649115460472202,0.003426436964098861,abs_scaled_logit_coefficient
feeds_on_same_side_change,0.22507565836379012,0.0034050228446338574,abs_scaled_logit_coefficient
kalshi_distance_to_target_range,0.22305103843297014,0.0033743936901252853,abs_scaled_logit_coefficient
polymarket_yes_mid_range,0.22213826222977215,0.003360584894245174,abs_scaled_logit_coefficient
k_yes_p_no_kalshi_fee_mean,0.22013090070579514,0.0033302168309180718,abs_scaled_logit_coefficient
kalshi_btc_price_roll10_mean_range,0.21857275442527413,0.003306644652038204,abs_scaled_logit_coefficient
k_no_p_yes_kalshi_fee_change,0.21831818108517537,0.003302793378004519,abs_scaled_logit_coefficient
best_raw_entry_cost_max,0.21714222926608798,0.003285003169870553,abs_scaled_logit_coefficient
k_no_p_yes_all_in_cost_change,0.21647866700622734,0.0032749645692058357,abs_scaled_logit_coefficient
k_no_p_yes_fee_adjusted_edge_change,0.21647866700622684,0.0032749645692058283,abs_scaled_logit_coefficient
price_between_targets_max,0.2157970606513553,0.003264652991195762,abs_scaled_logit_coefficient
k_no_p_yes_polymarket_fee_max,0.2143541435940716,0.003242824040083591,abs_scaled_logit_coefficient
kalshi_btc_price_lag10_std,0.2141502621704721,0.0032397396509941646,abs_scaled_logit_coefficient
feeds_on_same_side_mean,0.21265253016836672,0.0032170814403312186,abs_scaled_logit_coefficient
k_no_p_yes_entry_cost_change,0.21129899364808585,0.003196604669070804,abs_scaled_logit_coefficient
nk_plus_p_change,0.21129899364808422,0.0031966046690707793,abs_scaled_logit_coefficient
kalshi_last_price_min,0.21042579568188208,0.0031833946265258832,abs_scaled_logit_coefficient
price_spread_abs_x_elapsed_fraction_range,0.209740647336163,0.0031730294640463148,abs_scaled_logit_coefficient
spread_vs_distance_ratio_change,0.20924483174623956,0.003165528593349377,abs_scaled_logit_coefficient
price_spread_abs_x_elapsed_fraction_max,0.2085850321614988,0.003155546915742592,abs_scaled_logit_coefficient
k_yes_p_no_total_fee_range,0.20832848664192574,0.0031516658058918646,abs_scaled_logit_coefficient
k_yes_p_no_total_fee_last,0.20813978268576605,0.0031488110268088326,abs_scaled_logit_coefficient
kalshi_btc_price_momentum_10_max,0.20703191631257384,0.0031320508389815734,abs_scaled_logit_coefficient
price_spread_roll10_std_std,0.20327934224953345,0.003075280593350744,abs_scaled_logit_coefficient
spread_vs_distance_ratio_x_elapsed_fraction_mean,0.20103480007426966,0.0030413243786357597,abs_scaled_logit_coefficient
spread_vs_distance_ratio_x_elapsed_fraction_change,0.1987013770283903,0.003006023543195917,abs_scaled_logit_coefficient
k_no_p_yes_total_fee_mean,0.19795402944414775,0.0029947174090020775,abs_scaled_logit_coefficient
k_yes_p_no_polymarket_fee_mean,0.19723350963182798,0.002983817134673013,abs_scaled_logit_coefficient
fee_adjusted_edge_max,0.19193279009085232,0.0029036260057822712,abs_scaled_logit_coefficient
entry_edge_max,0.19193279009085232,0.0029036260057822712,abs_scaled_logit_coefficient
best_entry_cost_min,0.1919327900908518,0.0029036260057822634,abs_scaled_logit_coefficient
best_all_in_cost_min,0.1919327900908518,0.0029036260057822634,abs_scaled_logit_coefficient
kalshi_yes_mid_range,0.19176783123117677,0.0029011304507777754,abs_scaled_logit_coefficient
nk_plus_p_last,0.18408287908054197,0.0027848698216939535,abs_scaled_logit_coefficient
k_no_p_yes_entry_cost_last,0.18408287908053955,0.002784869821693917,abs_scaled_logit_coefficient
k_no_p_yes_fee_adjusted_edge_min,0.18234216456300173,0.002758535687024312,abs_scaled_logit_coefficient
k_no_p_yes_all_in_cost_max,0.18234216456300165,0.0027585356870243106,abs_scaled_logit_coefficient
k_no_p_yes_polymarket_fee_std,0.18174681386257058,0.0027495290145557135,abs_scaled_logit_coefficient
polymarket_yes_mid_last,0.18042558797240846,0.002729541049745888,abs_scaled_logit_coefficient
best_total_fee_last,0.1776141320576321,0.00268700836679791,abs_scaled_logit_coefficient
k_no_p_yes_kalshi_fee_std,0.17613831263301966,0.002664681657228821,abs_scaled_logit_coefficient
best_total_fee_mean,0.17592668705749115,0.0026614801119154733,abs_scaled_logit_coefficient
kalshi_btc_price_momentum_10_change,0.17581258924333795,0.0026597540004979227,abs_scaled_logit_coefficient
kalshi_bid_ask_spread_yes_mean,0.17549634007994028,0.002654969673157536,abs_scaled_logit_coefficient
kalshi_last_price_change,0.17532948275877128,0.002652445397567252,abs_scaled_logit_coefficient
implied_prob_spread_roll10_std_range,0.17465263697255456,0.0026422058390955976,abs_scaled_logit_coefficient
feeds_on_same_side_x_elapsed_fraction_change,0.17389430180873297,0.0026307334809762307,abs_scaled_logit_coefficient
k_yes_p_no_all_in_cost_change,0.17378285956001527,0.0026290475438762364,abs_scaled_logit_coefficient
k_yes_p_no_fee_adjusted_edge_change,0.17378285956001527,0.0026290475438762364,abs_scaled_logit_coefficient
feeds_on_same_side_max,0.17365441570852544,0.0026271044006160767,abs_scaled_logit_coefficient
spread_vs_distance_ratio_x_elapsed_fraction_min,0.17234584404342504,0.0026073078733243266,abs_scaled_logit_coefficient
k_no_p_yes_all_in_cost_last,0.17228411410553393,0.002606374001353252,abs_scaled_logit_coefficient
k_no_p_yes_fee_adjusted_edge_last,0.1722841141055335,0.0026063740013532455,abs_scaled_logit_coefficient
polymarket_bid_ask_spread_yes_std,0.17171169629126026,0.002597714265562868,abs_scaled_logit_coefficient
k_plus_np_change,0.16952416172724818,0.002564620481819056,abs_scaled_logit_coefficient
k_yes_p_no_entry_cost_change,0.16952416172724735,0.0025646204818190435,abs_scaled_logit_coefficient
nk_plus_p_range,0.16864744547489993,0.0025513572134176258,abs_scaled_logit_coefficient
k_no_p_yes_entry_cost_range,0.16864744547489913,0.0025513572134176136,abs_scaled_logit_coefficient
price_spread_min,0.16817181362204345,0.002544161689315263,abs_scaled_logit_coefficient
price_spread_roll10_std_change,0.1676292292049811,0.0025359532835344234,abs_scaled_logit_coefficient
price_spread_abs_range,0.16737026937891158,0.002532035649215283,abs_scaled_logit_coefficient
fee_adjusted_edge_min,0.16348163355955575,0.0024732070140104628,abs_scaled_logit_coefficient
entry_edge_min,0.16348163355955575,0.0024732070140104628,abs_scaled_logit_coefficient
best_entry_cost_max,0.16348163355955553,0.0024732070140104593,abs_scaled_logit_coefficient
best_all_in_cost_max,0.16348163355955553,0.0024732070140104593,abs_scaled_logit_coefficient
price_spread_abs_min,0.1611930822845274,0.0024385850143271723,abs_scaled_logit_coefficient
spread_vs_distance_ratio_mean,0.16012301203098592,0.0024223966193440832,abs_scaled_logit_coefficient
kalshi_btc_price_lag10_range,0.15850851936469806,0.0023979720127421623,abs_scaled_logit_coefficient
k_no_p_yes_fee_adjusted_edge_mean,0.15836938090289437,0.0023958670776974183,abs_scaled_logit_coefficient
k_no_p_yes_all_in_cost_mean,0.15836938090289354,0.0023958670776974057,abs_scaled_logit_coefficient
price_spread_abs_max,0.15438989449279195,0.0023356640231564983,abs_scaled_logit_coefficient
implied_prob_spread_max,0.1520560772922703,0.002300357224808134,abs_scaled_logit_coefficient
price_spread_roll10_std_range,0.14900257606796702,0.0022541627962304107,abs_scaled_logit_coefficient
kalshi_yes_mid_change,0.14848540545164354,0.0022463388592664744,abs_scaled_logit_coefficient
nk_plus_p_mean,0.14727288288900153,0.0022279953962041255,abs_scaled_logit_coefficient
k_no_p_yes_entry_cost_mean,0.14727288288900098,0.002227995396204117,abs_scaled_logit_coefficient
kalshi_btc_price_roll10_std_range,0.14490916594361264,0.002192236264115801,abs_scaled_logit_coefficient
k_yes_p_no_kalshi_fee_last,0.14183499904403093,0.002145729198014614,abs_scaled_logit_coefficient
implied_prob_spread_range,0.14079640200666738,0.0021300169407927516,abs_scaled_logit_coefficient
price_spread_roll10_std_last,0.13842971789340944,0.002094212920356876,abs_scaled_logit_coefficient
arb_available_min,0.1382507416932697,0.002091505306150383,abs_scaled_logit_coefficient
feeds_on_same_side_own_targets_change,0.13671261010301514,0.002068235916466294,abs_scaled_logit_coefficient
kalshi_btc_price_momentum_10_mean,0.1366586702463647,0.002067419895553743,abs_scaled_logit_coefficient
price_between_targets_change,0.13610264947121717,0.0020590082198744114,abs_scaled_logit_coefficient
best_raw_entry_cost_min,0.1315139080277261,0.001989588143279763,abs_scaled_logit_coefficient
k_plus_np_range,0.131395061780536,0.0019877901959156493,abs_scaled_logit_coefficient
k_yes_p_no_entry_cost_range,0.13139506178053217,0.0019877901959155916,abs_scaled_logit_coefficient
k_no_p_yes_total_fee_std,0.13001544922658428,0.0019669189373482015,abs_scaled_logit_coefficient
arb_available_range,0.1298790942588455,0.001964856111969815,abs_scaled_logit_coefficient
polymarket_distance_to_own_target_range,0.12967711040850985,0.00196180043002873,abs_scaled_logit_coefficient
polymarket_distance_to_target_range,0.12967711040850985,0.00196180043002873,abs_scaled_logit_coefficient
price_spread_abs_last,0.12923147956502087,0.001955058771630909,abs_scaled_logit_coefficient
price_spread_abs_x_elapsed_fraction_last,0.1292111246212022,0.0019547508349610455,abs_scaled_logit_coefficient
kalshi_btc_price_momentum_10_range,0.12867879156811382,0.001946697515379992,abs_scaled_logit_coefficient
k_no_p_yes_fee_adjusted_edge_max,0.12613595308835285,0.0019082285704183583,abs_scaled_logit_coefficient
k_no_p_yes_all_in_cost_min,0.12613595308835263,0.0019082285704183548,abs_scaled_logit_coefficient
k_no_p_yes_entry_cost_std,0.12486918831074294,0.0018890645122616669,abs_scaled_logit_coefficient
nk_plus_p_std,0.12486918831074281,0.001889064512261665,abs_scaled_logit_coefficient
k_yes_p_no_all_in_cost_mean,0.12276455562555634,0.0018572248969753236,abs_scaled_logit_coefficient
k_yes_p_no_fee_adjusted_edge_mean,0.1227645556255523,0.0018572248969752627,abs_scaled_logit_coefficient
kalshi_order_book_imbalance_mean,0.12247677550056739,0.00185287125914997,abs_scaled_logit_coefficient
kalshi_order_book_imbalance_min,0.12163676034113322,0.0018401632176473699,abs_scaled_logit_coefficient
k_yes_p_no_fee_adjusted_edge_min,0.121398951577787,0.001836565563961785,abs_scaled_logit_coefficient
k_yes_p_no_all_in_cost_max,0.12139895157778696,0.0018365655639617842,abs_scaled_logit_coefficient
kalshi_last_price_max,0.12098373418923904,0.0018302840108885962,abs_scaled_logit_coefficient
feeds_on_same_side_x_elapsed_fraction_range,0.11985248296425464,0.0018131700488898002,abs_scaled_logit_coefficient
k_no_p_yes_entry_cost_max,0.11917293021667609,0.0018028895385651398,abs_scaled_logit_coefficient
nk_plus_p_max,0.1191729302166759,0.0018028895385651367,abs_scaled_logit_coefficient
price_spread_abs_x_elapsed_fraction_mean,0.11895312848508385,0.001799564301519062,abs_scaled_logit_coefficient
k_yes_p_no_polymarket_fee_std,0.11787101094513443,0.0017831936509969547,abs_scaled_logit_coefficient
price_spread_abs_mean,0.11765135686549962,0.0017798706476810445,abs_scaled_logit_coefficient
kalshi_btc_price_momentum_5_range,0.1168320332616768,0.001767475635228586,abs_scaled_logit_coefficient
k_plus_np_mean,0.1111204132425511,0.0016810682609866461,abs_scaled_logit_coefficient
k_yes_p_no_entry_cost_mean,0.1111204132425508,0.0016810682609866416,abs_scaled_logit_coefficient
polymarket_distance_to_target_std,0.11025795690236546,0.0016680207214962368,abs_scaled_logit_coefficient
polymarket_distance_to_own_target_std,0.11025795690236544,0.0016680207214962363,abs_scaled_logit_coefficient
polymarket_yes_mid_min,0.10672785415652503,0.0016146160993310832,abs_scaled_logit_coefficient
best_total_fee_min,0.10544200539440776,0.0015951633320190502,abs_scaled_logit_coefficient
arb_available_std,0.10388044225667126,0.0015715394617347887,abs_scaled_logit_coefficient
polymarket_distance_to_own_target_min,0.10079309932843299,0.0015248330640892523,abs_scaled_logit_coefficient
polymarket_distance_to_target_min,0.10041910838554852,0.0015191751990252767,abs_scaled_logit_coefficient
k_no_p_yes_polymarket_fee_range,0.09992066668653331,0.001511634599636596,abs_scaled_logit_coefficient
kalshi_last_price_std,0.0986137308574159,0.0014918628198405664,abs_scaled_logit_coefficient
implied_prob_spread_roll10_std_last,0.0955625095322858,0.0014457028823705205,abs_scaled_logit_coefficient
k_yes_p_no_polymarket_fee_max,0.09437036308394771,0.001427667676252499,abs_scaled_logit_coefficient
k_yes_p_no_total_fee_min,0.09330441203722402,0.0014115415980628751,abs_scaled_logit_coefficient
best_total_fee_range,0.09174670546996924,0.0013879760713182382,abs_scaled_logit_coefficient
polymarket_order_book_imbalance_min,0.09060512423819814,0.0013707058333838314,abs_scaled_logit_coefficient
k_no_p_yes_polymarket_fee_last,0.0901667767268284,0.001364074359767569,abs_scaled_logit_coefficient
spread_vs_distance_ratio_std,0.08980424728679563,0.0013585898883052279,abs_scaled_logit_coefficient
k_no_p_yes_polymarket_fee_mean,0.08959079244533233,0.0013553606692205701,abs_scaled_logit_coefficient
spread_vs_distance_ratio_min,0.08932459459135264,0.001351333535497703,abs_scaled_logit_coefficient
k_no_p_yes_kalshi_fee_range,0.08424746229708034,0.001274524912242303,abs_scaled_logit_coefficient
elapsed_fraction_mean,0.08303659987069084,0.0012562065642986039,abs_scaled_logit_coefficient
time_to_close_seconds_mean,0.08303659987059418,0.0012562065642971417,abs_scaled_logit_coefficient
price_spread_roll10_std_max,0.08300137047873826,0.0012556736018038005,abs_scaled_logit_coefficient
kalshi_bid_ask_spread_yes_last,0.0824239610013902,0.0012469383503982466,abs_scaled_logit_coefficient
k_plus_np_max,0.08220423690720653,0.0012436142878778892,abs_scaled_logit_coefficient
k_yes_p_no_entry_cost_max,0.08220423690720444,0.0012436142878778575,abs_scaled_logit_coefficient
kalshi_distance_to_target_last,0.08064679076877876,0.0012200527009911283,abs_scaled_logit_coefficient
entry_edge_range,0.08053946626693316,0.0012184290585980331,abs_scaled_logit_coefficient
fee_adjusted_edge_range,0.08053946626693316,0.0012184290585980331,abs_scaled_logit_coefficient
best_all_in_cost_range,0.08053946626693309,0.0012184290585980323,abs_scaled_logit_coefficient
best_entry_cost_range,0.08053946626693309,0.0012184290585980323,abs_scaled_logit_coefficient
kalshi_btc_price_roll10_std_std,0.07944595153307867,0.0012018859873624043,abs_scaled_logit_coefficient
kalshi_btc_price_roll10_mean_change,0.07786548388276346,0.001177976123036561,abs_scaled_logit_coefficient
polymarket_distance_to_own_target_max,0.07753079088364247,0.0011729127709342916,abs_scaled_logit_coefficient
polymarket_distance_to_target_max,0.07732573097373213,0.0011698105532940582,abs_scaled_logit_coefficient
elapsed_fraction_min,0.07595632583421162,0.0011490937160424273,abs_scaled_logit_coefficient
time_to_close_seconds_max,0.07595632583405608,0.0011490937160400741,abs_scaled_logit_coefficient
elapsed_fraction_std,0.07492178912082947,0.0011334428848140008,abs_scaled_logit_coefficient
time_to_close_seconds_std,0.07492178912072911,0.0011334428848124825,abs_scaled_logit_coefficient
implied_prob_spread_roll10_std_std,0.07302627238129655,0.0011047668482873701,abs_scaled_logit_coefficient
arb_available_mean,0.07181555074575831,0.0010864506302766383,abs_scaled_logit_coefficient
kalshi_last_price_mean,0.07016168446740402,0.0010614303659766055,abs_scaled_logit_coefficient
k_no_p_yes_kalshi_fee_max,0.06908321818364502,0.0010451149529281123,abs_scaled_logit_coefficient
kalshi_last_price_last,0.06837823997653669,0.0010344497974083048,abs_scaled_logit_coefficient
kalshi_btc_price_momentum_10_last,0.06604749666165242,0.0009991895018710093,abs_scaled_logit_coefficient
elapsed_fraction_max,0.06553810882681103,0.0009914833055323096,abs_scaled_logit_coefficient
elapsed_fraction_last,0.06553810882681103,0.0009914833055323096,abs_scaled_logit_coefficient
asof_gap_seconds,0.06553810882661514,0.0009914833055293458,abs_scaled_logit_coefficient
time_to_close_seconds_last,0.06553810882657678,0.0009914833055287655,abs_scaled_logit_coefficient
time_to_close_seconds_min,0.06553810882657678,0.0009914833055287655,abs_scaled_logit_coefficient
best_all_in_cost_std,0.06520405976079942,0.0009864296950740888,abs_scaled_logit_coefficient
best_entry_cost_std,0.06520405976079942,0.0009864296950740888,abs_scaled_logit_coefficient
fee_adjusted_edge_std,0.06520405976079936,0.000986429695074088,abs_scaled_logit_coefficient
entry_edge_std,0.06520405976079936,0.000986429695074088,abs_scaled_logit_coefficient
k_yes_p_no_all_in_cost_min,0.06515542554030045,0.0009856939396706223,abs_scaled_logit_coefficient
k_yes_p_no_fee_adjusted_edge_max,0.06515542554029985,0.0009856939396706132,abs_scaled_logit_coefficient
fee_adjusted_edge_change,0.06504385634369589,0.000984006082058841,abs_scaled_logit_coefficient
entry_edge_change,0.06504385634369579,0.0009840060820588397,abs_scaled_logit_coefficient
best_all_in_cost_change,0.06504385634369539,0.0009840060820588336,abs_scaled_logit_coefficient
best_entry_cost_change,0.06504385634369539,0.0009840060820588336,abs_scaled_logit_coefficient
best_total_fee_std,0.06438118878600865,0.0009739810167597951,abs_scaled_logit_coefficient
kalshi_yes_mid_max,0.06418331093463557,0.0009709874517991481,abs_scaled_logit_coefficient
best_raw_entry_cost_change,0.06328388051612352,0.0009573805555916422,abs_scaled_logit_coefficient
arb_available_last,0.06231528194857261,0.0009427272595676903,abs_scaled_logit_coefficient
feeds_on_same_side_range,0.061536321240202876,0.0009309428710365055,abs_scaled_logit_coefficient
k_yes_p_no_kalshi_fee_max,0.06011576369462272,0.000909452182394381,abs_scaled_logit_coefficient
implied_prob_spread_min,0.05980169098748333,0.0009047007812412757,abs_scaled_logit_coefficient
