feature,importance,importance_normalized,importance_type
implied_prob_spread_last,0.046408683913166826,0.0007452572557596757,abs_scaled_logit_coefficient
kalshi_btc_price_roll10_mean_min,0.04566265099783886,0.0007332770314502773,abs_scaled_logit_coefficient
polymarket_distance_to_target_max,0.045462628382393,0.000730064953603899,abs_scaled_logit_coefficient
target_spread_mean,0.04543053723193,0.000729549615509568,abs_scaled_logit_coefficient
target_spread_last,0.04543053723193,0.000729549615509568,abs_scaled_logit_coefficient
target_spread_min,0.04543053723193,0.000729549615509568,abs_scaled_logit_coefficient
target_spread_max,0.04543053723193,0.000729549615509568,abs_scaled_logit_coefficient
price_between_targets_std,0.04486690994322102,0.0007204985653388616,abs_scaled_logit_coefficient
kalshi_btc_price_momentum_10_range,0.04448589476230747,0.0007143800050999697,abs_scaled_logit_coefficient
best_entry_cost_max,0.044319310709916585,0.0007117049028718943,abs_scaled_logit_coefficient
best_all_in_cost_max,0.044319310709916585,0.0007117049028718943,abs_scaled_logit_coefficient
entry_edge_min,0.044319310709916335,0.0007117049028718903,abs_scaled_logit_coefficient
fee_adjusted_edge_min,0.044319310709916335,0.0007117049028718903,abs_scaled_logit_coefficient
k_no_p_yes_all_in_cost_max,0.04378407878489334,0.0007031098417323859,abs_scaled_logit_coefficient
k_no_p_yes_fee_adjusted_edge_min,0.04378407878489289,0.0007031098417323786,abs_scaled_logit_coefficient
best_total_fee_change,0.042847727649189725,0.0006880733783168838,abs_scaled_logit_coefficient
implied_prob_spread_min,0.042340448134477335,0.0006799271930093019,abs_scaled_logit_coefficient
kalshi_btc_price_lag10_max,0.04171501995701968,0.000669883708732114,abs_scaled_logit_coefficient
polymarket_distance_to_own_target_max,0.04073456040055669,0.0006541389270054845,abs_scaled_logit_coefficient
kalshi_btc_price_lag5_max,0.03943155203377555,0.0006332144715420168,abs_scaled_logit_coefficient
best_total_fee_last,0.03933048024089315,0.0006315914027400834,abs_scaled_logit_coefficient
implied_prob_spread_max,0.039250666379600306,0.0006303097059923372,abs_scaled_logit_coefficient
k_yes_p_no_polymarket_fee_std,0.03855367897579326,0.0006191170826283092,abs_scaled_logit_coefficient
k_plus_np_change,0.038364322013670765,0.0006160762799583943,abs_scaled_logit_coefficient
k_yes_p_no_entry_cost_change,0.03836432201367061,0.0006160762799583918,abs_scaled_logit_coefficient
k_yes_p_no_entry_cost_std,0.037994554108066916,0.0006101383349153084,abs_scaled_logit_coefficient
k_plus_np_std,0.03799455410806584,0.0006101383349152911,abs_scaled_logit_coefficient
k_no_p_yes_entry_cost_change,0.03773746395970551,0.000606009833904395,abs_scaled_logit_coefficient
nk_plus_p_change,0.03773746395970402,0.0006060098339043711,abs_scaled_logit_coefficient
kalshi_btc_price_lag5_min,0.036890194929960124,0.0005924039020236363,abs_scaled_logit_coefficient
price_spread_abs_x_elapsed_fraction_min,0.036874255818367334,0.0005921479426306245,abs_scaled_logit_coefficient
kalshi_btc_price_lag10_min,0.036229620481499664,0.0005817960187747659,abs_scaled_logit_coefficient
polymarket_distance_to_own_target_change,0.034486297552168775,0.0005538007396014333,abs_scaled_logit_coefficient
polymarket_distance_to_target_change,0.034486297552168775,0.0005538007396014333,abs_scaled_logit_coefficient
k_yes_p_no_fee_adjusted_edge_max,0.032717831374344426,0.0005254016957273351,abs_scaled_logit_coefficient
k_yes_p_no_all_in_cost_min,0.03271783137434413,0.0005254016957273303,abs_scaled_logit_coefficient
kalshi_btc_price_roll10_std_range,0.03262762575794607,0.0005239531222177537,abs_scaled_logit_coefficient
k_yes_p_no_total_fee_max,0.03139622566771479,0.0005041785935173695,abs_scaled_logit_coefficient
spread_vs_distance_ratio_std,0.029281338765459054,0.00047021652702209396,abs_scaled_logit_coefficient
k_no_p_yes_entry_cost_max,0.02867349513646877,0.00046045542550669896,abs_scaled_logit_coefficient
nk_plus_p_max,0.028673495136467043,0.0004604554255066712,abs_scaled_logit_coefficient
k_no_p_yes_fee_adjusted_edge_change,0.028374672573824485,0.00045565676145899533,abs_scaled_logit_coefficient
k_no_p_yes_all_in_cost_change,0.028374672573824485,0.00045565676145899533,abs_scaled_logit_coefficient
feeds_on_same_side_x_elapsed_fraction_range,0.026324588745038454,0.00042273533987382313,abs_scaled_logit_coefficient
k_yes_p_no_total_fee_min,0.025961374462001238,0.00041690263665958185,abs_scaled_logit_coefficient
spread_vs_distance_ratio_x_elapsed_fraction_std,0.025664098006742853,0.00041212880089077714,abs_scaled_logit_coefficient
time_to_close_seconds_last,0.02439024538479594,0.00039167254509497163,abs_scaled_logit_coefficient
time_to_close_seconds_min,0.02439024538479594,0.00039167254509497163,abs_scaled_logit_coefficient
asof_gap_seconds,0.02439024538479147,0.0003916725450948999,abs_scaled_logit_coefficient
elapsed_fraction_max,0.024390245384664087,0.0003916725450928543,abs_scaled_logit_coefficient
elapsed_fraction_last,0.024390245384664087,0.0003916725450928543,abs_scaled_logit_coefficient
implied_prob_spread_mean,0.023721278507345844,0.0003809298914093943,abs_scaled_logit_coefficient
k_no_p_yes_fee_adjusted_edge_std,0.02193632737188048,0.0003522661226334686,abs_scaled_logit_coefficient
k_no_p_yes_all_in_cost_std,0.021936327371880303,0.0003522661226334658,abs_scaled_logit_coefficient
k_yes_p_no_total_fee_mean,0.021897624440288917,0.00035164460876675887,abs_scaled_logit_coefficient
kalshi_btc_price_roll10_std_min,0.02086803632737257,0.000335110892511618,abs_scaled_logit_coefficient
kalshi_btc_price_roll10_std_max,0.020382949989623967,0.0003273210979646869,abs_scaled_logit_coefficient
k_no_p_yes_polymarket_fee_std,0.019685192629876804,0.00031611611020670067,abs_scaled_logit_coefficient
entry_edge_std,0.01955577916633153,0.00031403791460691676,abs_scaled_logit_coefficient
fee_adjusted_edge_std,0.01955577916633153,0.00031403791460691676,abs_scaled_logit_coefficient
best_all_in_cost_std,0.0195557791663308,0.00031403791460690505,abs_scaled_logit_coefficient
best_entry_cost_std,0.0195557791663308,0.00031403791460690505,abs_scaled_logit_coefficient
k_yes_p_no_total_fee_range,0.019552715716451508,0.0003139887199722442,abs_scaled_logit_coefficient
polymarket_error_rate_window,0.018191982658082542,0.00029213728831348494,abs_scaled_logit_coefficient
polymarket_error_flag_max,0.0181919826580825,0.0002921372883134843,abs_scaled_logit_coefficient
polymarket_error_flag_mean,0.0181919826580825,0.0002921372883134843,abs_scaled_logit_coefficient
polymarket_error_flag_range,0.0181919826580825,0.0002921372883134843,abs_scaled_logit_coefficient
polymarket_error_flag_std,0.018191982658082438,0.00029213728831348326,abs_scaled_logit_coefficient
polymarket_distance_to_target_mean,0.014930893251441178,0.0002397688448013222,abs_scaled_logit_coefficient
feeds_on_same_side_min,0.01465694051755473,0.000235369554723498,abs_scaled_logit_coefficient
kalshi_order_book_imbalance_range,0.013296893951910313,0.00021352914715852585,abs_scaled_logit_coefficient
kalshi_last_price_min,0.012976979489143418,0.00020839177728512926,abs_scaled_logit_coefficient
kalshi_bid_ask_spread_yes_change,0.012013792153941268,0.00019292436279093,abs_scaled_logit_coefficient
feeds_on_same_side_x_elapsed_fraction_min,0.012012054393319522,0.00019289645683448115,abs_scaled_logit_coefficient
kalshi_last_price_mean,0.01163421290109098,0.0001868288615082001,abs_scaled_logit_coefficient
k_no_p_yes_total_fee_mean,0.01076289652048733,0.00017283676347925993,abs_scaled_logit_coefficient
entry_edge_change,0.010683172000692947,0.000171556501428522,abs_scaled_logit_coefficient
fee_adjusted_edge_change,0.010683172000692848,0.0001715565014285204,abs_scaled_logit_coefficient
best_entry_cost_change,0.010683172000692793,0.0001715565014285195,abs_scaled_logit_coefficient
best_all_in_cost_change,0.010683172000692793,0.0001715565014285195,abs_scaled_logit_coefficient
polymarket_distance_to_own_target_mean,0.009954061110050962,0.0001598480206941615,abs_scaled_logit_coefficient
best_raw_entry_cost_change,0.008250058649119277,0.00013248417214767457,abs_scaled_logit_coefficient
implied_prob_spread_range,0.005499971446243568,8.832169501840022e-05,abs_scaled_logit_coefficient
k_no_p_yes_total_fee_max,0.004592252078715963,7.374501695294871e-05,abs_scaled_logit_coefficient
price_between_targets_min,0.0009645982210298277,1.549007130778383e-05,abs_scaled_logit_coefficient
kalshi_btc_price_roll10_std_change,0.0006237148504144626,1.0015970689152867e-05,abs_scaled_logit_coefficient
polymarket_error_flag_change,0.0,0.0,abs_scaled_logit_coefficient
polymarket_error_flag_last,0.0,0.0,abs_scaled_logit_coefficient
polymarket_error_flag_min,0.0,0.0,abs_scaled_logit_coefficient
arb_available_max,0.0,0.0,abs_scaled_logit_coefficient
target_spread_abs_std,0.0,0.0,abs_scaled_logit_coefficient
target_spread_range,0.0,0.0,abs_scaled_logit_coefficient
target_spread_abs_range,0.0,0.0,abs_scaled_logit_coefficient
target_spread_change,0.0,0.0,abs_scaled_logit_coefficient
target_spread_abs_change,0.0,0.0,abs_scaled_logit_coefficient
target_spread_std,0.0,0.0,abs_scaled_logit_coefficient
