contract_id,source_file,entry_time,decision_horizon,direction,profit_margin,all_in_cost,fee_adjusted_edge,predicted_diverge_prob,diverge,realized_profit,model_expected_profit,sample
KXBTC15M-26MAY230815-15,combined_KXBTC15M-26MAY230815-15.csv,2026-05-23 12:13:01.026000+00:00,2m,K+NP,0.18,0.77232937,0.22767062999999998,0.018724705248920087,0,0.22767062999999998,0.2089459247510799,all
KXBTC15M-26MAY230915-15,combined_KXBTC15M-26MAY230915-15.csv,2026-05-23 13:13:06.015000+00:00,2m,NK+P,0.18,0.5278432500000001,0.4721567499999999,0.02173674686352488,0,0.4721567499999999,0.450420003136475,all
KXBTC15M-26MAY230930-30,combined_KXBTC15M-26MAY230930-30.csv,2026-05-23 13:29:00.265000+00:00,1m,NK+P,0.18,0.70604325,0.29395675,0.08577942125241753,0,0.29395675,0.20817732874758246,all
KXBTC15M-26MAY230945-45,combined_KXBTC15M-26MAY230945-45.csv,2026-05-23 13:44:02.048000+00:00,2m,K+NP,0.18,0.57552937,0.42447062999999996,0.04978102447100217,0,0.42447062999999996,0.37468960552899777,all
KXBTC15M-26MAY231030-30,combined_KXBTC15M-26MAY231030-30.csv,2026-05-23 14:29:00.778000+00:00,1m,NK+P,0.18,0.62510437,0.37489563000000004,0.02547843159144126,0,0.37489563000000004,0.3494171984085588,all
KXBTC15M-26MAY231045-45,combined_KXBTC15M-26MAY231045-45.csv,2026-05-23 14:43:02.509000+00:00,2m,NK+P,0.18,0.45552937,0.54447063,0.02605521808352016,0,0.54447063,0.5184154119164798,all
KXBTC15M-26MAY231100-00,combined_KXBTC15M-26MAY231100-00.csv,2026-05-23 14:59:30.771000+00:00,2m,NK+P,0.18,0.27282937,0.72717063,0.07638144151097917,0,0.72717063,0.6507891884890209,all
KXBTC15M-26MAY231115-15,combined_KXBTC15M-26MAY231115-15.csv,2026-05-23 15:13:10.405000+00:00,2m,NK+P,0.18,0.34370992,0.65629008,0.07430208428770205,0,0.65629008,0.581987995712298,all
KXBTC15M-26MAY231130-30,combined_KXBTC15M-26MAY231130-30.csv,2026-05-23 15:29:01.168000+00:00,1m,K+NP,0.18,0.5953893699999999,0.4046106300000001,0.028931914853591294,0,0.4046106300000001,0.37567871514640877,all
KXBTC15M-26MAY231200-00,combined_KXBTC15M-26MAY231200-00.csv,2026-05-23 15:59:02.262000+00:00,1m,NK+P,0.18,0.8054190800000001,0.19458091999999994,0.09354715326679526,0,0.19458091999999994,0.10103376673320467,all
KXBTC15M-26MAY231230-30,combined_KXBTC15M-26MAY231230-30.csv,2026-05-23 16:28:00.486000+00:00,2m,K+NP,0.18,0.55669888,0.44330112,0.015576855551314975,0,0.44330112,0.427724264448685,all
KXBTC15M-26MAY231300-00,combined_KXBTC15M-26MAY231300-00.csv,2026-05-23 16:59:12.827000+00:00,2m,K+NP,0.18,0.55455972,0.44544028,0.06435209595811754,0,0.44544028,0.3810881840418825,all
KXBTC15M-26MAY231345-45,combined_KXBTC15M-26MAY231345-45.csv,2026-05-23 17:44:29.029000+00:00,2m,K+NP,0.18,0.43431972,0.56568028,0.0702041899664602,0,0.56568028,0.4954760900335398,all
KXBTC15M-26MAY231400-00,combined_KXBTC15M-26MAY231400-00.csv,2026-05-23 17:58:17.082000+00:00,2m,NK+P,0.18,0.5189174799999999,0.48108252000000007,0.029253859069200958,0,0.48108252000000007,0.4518286609307991,all
KXBTC15M-26MAY231415-15,combined_KXBTC15M-26MAY231415-15.csv,2026-05-23 18:13:00.192000+00:00,2m,NK+P,0.18,0.45445972,0.54554028,0.009640969901615646,0,0.54554028,0.5358993100983843,all
KXBTC15M-26MAY231430-30,combined_KXBTC15M-26MAY231430-30.csv,2026-05-23 18:28:00.350000+00:00,2m,NK+P,0.18,0.50169232,0.49830768000000003,0.029825028959419318,0,0.49830768000000003,0.46848265104058073,all
KXBTC15M-26MAY231445-45,combined_KXBTC15M-26MAY231445-45.csv,2026-05-23 18:44:33.903000+00:00,2m,NK+P,0.18,0.48459472,0.51540528,0.07652611095761362,0,0.51540528,0.43887916904238633,all
KXBTC15M-26MAY231600-00,combined_KXBTC15M-26MAY231600-00.csv,2026-05-23 19:59:15.762000+00:00,1m,NK+P,0.18,0.50463472,0.49536528,0.053834103270638305,0,0.49536528,0.4415311767293617,all
KXBTC15M-26MAY231615-15,combined_KXBTC15M-26MAY231615-15.csv,2026-05-23 20:14:12.785000+00:00,1m,NK+P,0.18,0.45445972,0.54554028,0.11167372694754263,0,0.54554028,0.43386655305245736,all
KXBTC15M-26MAY231630-30,combined_KXBTC15M-26MAY231630-30.csv,2026-05-23 20:29:06.079000+00:00,1m,K+NP,0.18,0.58760325,0.41239675,0.0616341432259976,0,0.41239675,0.3507626067740024,all
KXBTC15M-26MAY231700-00,combined_KXBTC15M-26MAY231700-00.csv,2026-05-23 20:58:04.844000+00:00,2m,NK+P,0.18,0.35335972000000004,0.64664028,0.010415830224321361,0,0.64664028,0.6362244497756786,all
KXBTC15M-26MAY231715-15,combined_KXBTC15M-26MAY231715-15.csv,2026-05-23 21:13:01.541000+00:00,2m,K+NP,0.18,0.5677232500000001,0.4322767499999999,0.03234394426435444,0,0.4322767499999999,0.39993280573564544,all
KXBTC15M-26MAY231730-30,combined_KXBTC15M-26MAY231730-30.csv,2026-05-23 21:28:58.176000+00:00,2m,K+NP,0.18,0.28413388,0.71586612,0.06017457900621246,0,0.71586612,0.6556915409937876,all
KXBTC15M-26MAY231800-00,combined_KXBTC15M-26MAY231800-00.csv,2026-05-23 21:58:54.633000+00:00,2m,NK+P,0.18,0.46558437,0.53441563,0.06478690458571978,0,0.53441563,0.46962872541428025,all
KXBTC15M-26MAY231815-15,combined_KXBTC15M-26MAY231815-15.csv,2026-05-23 22:13:00.724000+00:00,2m,K+NP,0.18,0.53746128,0.46253871999999996,0.03327631026470567,0,0.46253871999999996,0.4292624097352943,all
KXBTC15M-26MAY231830-30,combined_KXBTC15M-26MAY231830-30.csv,2026-05-23 22:29:07.813000+00:00,1m,K+NP,0.18,0.52570437,0.47429562999999997,0.08187893230244565,0,0.47429562999999997,0.39241669769755433,all
KXBTC15M-26MAY231900-00,combined_KXBTC15M-26MAY231900-00.csv,2026-05-23 22:59:10.251000+00:00,1m,NK+P,0.18,0.80449468,0.19550531999999998,0.11049978095596974,0,0.19550531999999998,0.08500553904403024,all
KXBTC15M-26MAY231915-15,combined_KXBTC15M-26MAY231915-15.csv,2026-05-23 23:13:01.220000+00:00,2m,NK+P,0.18,0.47562937,0.52437063,0.044327427883933304,0,0.52437063,0.48004320211606666,all
KXBTC15M-26MAY232000-00,combined_KXBTC15M-26MAY232000-00.csv,2026-05-23 23:58:00.934000+00:00,2m,NK+P,0.18,0.721193,0.278807,0.023644567191832003,0,0.278807,0.255162432808168,all
KXBTC15M-26MAY232015-15,combined_KXBTC15M-26MAY232015-15.csv,2026-05-24 00:13:00.560000+00:00,2m,K+NP,0.18,0.68319472,0.31680527999999997,0.03591397229891032,0,0.31680527999999997,0.28089130770108967,all
KXBTC15M-26MAY232030-30,combined_KXBTC15M-26MAY232030-30.csv,2026-05-24 00:29:06.994000+00:00,2m,K+NP,0.18,0.7746729200000001,0.2253270799999999,0.0608636078219158,1,-0.7746729200000001,0.1644634721780841,all
KXBTC15M-26MAY232045-45,combined_KXBTC15M-26MAY232045-45.csv,2026-05-24 00:43:01.753000+00:00,2m,NK+P,0.18,0.7397043299999999,0.2602956700000001,0.05273927982651623,0,0.2602956700000001,0.20755639017348387,all
KXBTC15M-26MAY232145-45,combined_KXBTC15M-26MAY232145-45.csv,2026-05-24 01:43:21.628000+00:00,2m,K+NP,0.18,0.61627888,0.38372112,0.04818919347436081,0,0.38372112,0.33553192652563923,all
KXBTC15M-26MAY232245-45,combined_KXBTC15M-26MAY232245-45.csv,2026-05-24 02:43:01.447000+00:00,2m,NK+P,0.18,0.7147788799999999,0.2852211200000001,0.04554644117249859,0,0.2852211200000001,0.2396746788275015,all
KXBTC15M-26MAY232315-15,combined_KXBTC15M-26MAY232315-15.csv,2026-05-24 03:13:01.402000+00:00,2m,NK+P,0.18,0.54459472,0.45540528,0.07472033244819695,0,0.45540528,0.38068494755180304,all
KXBTC15M-26MAY232345-45,combined_KXBTC15M-26MAY232345-45.csv,2026-05-24 03:43:00.279000+00:00,2m,K+NP,0.18,0.7419947199999999,0.2580052800000001,0.033258623640882536,0,0.2580052800000001,0.22474665635911759,all
KXBTC15M-26MAY240030-30,combined_KXBTC15M-26MAY240030-30.csv,2026-05-24 04:28:00.895000+00:00,2m,K+NP,0.18,0.49889748,0.50110252,0.018644699769446542,0,0.50110252,0.48245782023055345,all
KXBTC15M-26MAY240115-15,combined_KXBTC15M-26MAY240115-15.csv,2026-05-24 05:14:16.627000+00:00,2m,K+NP,0.18,0.5146397199999999,0.4853602800000001,0.06609231578052276,0,0.4853602800000001,0.4192679642194773,all
KXBTC15M-26MAY240130-30,combined_KXBTC15M-26MAY240130-30.csv,2026-05-24 05:28:53.849000+00:00,2m,K+NP,0.18,0.7201243299999999,0.27987567000000013,0.06990588069983397,0,0.27987567000000013,0.20996978930016616,all
KXBTC15M-26MAY240145-45,combined_KXBTC15M-26MAY240145-45.csv,2026-05-24 05:44:07.935000+00:00,1m,K+NP,0.18,0.49568936999999996,0.50431063,0.07462170543929991,0,0.50431063,0.42968892456070007,all
KXBTC15M-26MAY240200-00,combined_KXBTC15M-26MAY240200-00.csv,2026-05-24 05:58:00.344000+00:00,2m,NK+P,0.18,0.54673388,0.45326612,0.04771513161158376,0,0.45326612,0.40555098838841624,all
KXBTC15M-26MAY240230-30,combined_KXBTC15M-26MAY240230-30.csv,2026-05-24 06:28:00.466000+00:00,2m,K+NP,0.18,0.5146397199999999,0.4853602800000001,0.04341028046496675,0,0.4853602800000001,0.44194999953503333,all
KXBTC15M-26MAY240245-45,combined_KXBTC15M-26MAY240245-45.csv,2026-05-24 06:43:06.044000+00:00,2m,NK+P,0.18,0.523193,0.476807,0.05049912562368069,0,0.476807,0.4263078743763193,all
KXBTC15M-26MAY240300-00,combined_KXBTC15M-26MAY240300-00.csv,2026-05-24 06:58:00.755000+00:00,2m,NK+P,0.18,0.50570437,0.49429563,0.04109991424020719,0,0.49429563,0.4531957157597928,all
KXBTC15M-26MAY240315-15,combined_KXBTC15M-26MAY240315-15.csv,2026-05-24 07:13:00.264000+00:00,2m,K+NP,0.18,0.56986157,0.43013842999999996,0.016322084682808356,0,0.43013842999999996,0.4138163453171916,all
KXBTC15M-26MAY240345-45,combined_KXBTC15M-26MAY240345-45.csv,2026-05-24 07:44:12.811000+00:00,1m,K+NP,0.18,0.72350437,0.27649563,0.06944487012346706,0,0.27649563,0.20705075987653293,all
KXBTC15M-26MAY240400-00,combined_KXBTC15M-26MAY240400-00.csv,2026-05-24 07:58:01.554000+00:00,2m,K+NP,0.18,0.5146397199999999,0.4853602800000001,0.0440340175799509,0,0.4853602800000001,0.4413262624200492,all
KXBTC15M-26MAY240415-15,combined_KXBTC15M-26MAY240415-15.csv,2026-05-24 08:13:31.856000+00:00,2m,K+NP,0.18,0.36351472,0.63648528,0.033504847698872874,0,0.63648528,0.6029804323011272,all
KXBTC15M-26MAY240430-30,combined_KXBTC15M-26MAY240430-30.csv,2026-05-24 08:28:11.429000+00:00,2m,NK+P,0.18,0.54459472,0.45540528,0.04049619962493327,0,0.45540528,0.41490908037506674,all
KXBTC15M-26MAY240545-45,combined_KXBTC15M-26MAY240545-45.csv,2026-05-24 09:43:00.941000+00:00,2m,NK+P,0.18,0.7947596800000001,0.20524031999999992,0.050069661862597044,0,0.20524031999999992,0.15517065813740288,all
KXBTC15M-26MAY240600-00,combined_KXBTC15M-26MAY240600-00.csv,2026-05-24 09:59:42.907000+00:00,1m,NK+P,0.18,0.47455972,0.52544028,0.08038755485556683,0,0.52544028,0.44505272514443317,all
KXBTC15M-26MAY240615-15,combined_KXBTC15M-26MAY240615-15.csv,2026-05-24 10:13:01.618000+00:00,2m,K+NP,0.18,0.55455972,0.44544028,0.05619795387156582,0,0.44544028,0.3892423261284342,all
KXBTC15M-26MAY240630-30,combined_KXBTC15M-26MAY240630-30.csv,2026-05-24 10:28:36.259000+00:00,2m,NK+P,0.18,0.48459472,0.51540528,0.00011555352749764417,0,0.51540528,0.5152897264725024,all
KXBTC15M-26MAY240645-45,combined_KXBTC15M-26MAY240645-45.csv,2026-05-24 10:44:46.848000+00:00,1m,K+NP,0.18,0.81548657,0.18451342999999998,0.13227534811456437,0,0.18451342999999998,0.052238081885435605,all
KXBTC15M-26MAY240715-15,combined_KXBTC15M-26MAY240715-15.csv,2026-05-24 11:13:00.150000+00:00,2m,NK+P,0.18,0.49568936999999996,0.50431063,0.012943513439907513,0,0.50431063,0.49136711656009247,all
KXBTC15M-26MAY240730-30,combined_KXBTC15M-26MAY240730-30.csv,2026-05-24 11:29:15.755000+00:00,1m,K+NP,0.18,0.6157000000000001,0.38429999999999986,0.07749309289324334,0,0.38429999999999986,0.3068069071067565,all
KXBTC15M-26MAY240745-45,combined_KXBTC15M-26MAY240745-45.csv,2026-05-24 11:44:27.664000+00:00,1m,K+NP,0.18,0.51570937,0.48429063000000006,0.006177799917358424,0,0.48429063000000006,0.4781128300826416,all
KXBTC15M-26MAY240800-00,combined_KXBTC15M-26MAY240800-00.csv,2026-05-24 11:59:17.116000+00:00,2m,NK+P,0.18,0.6536597199999999,0.34634028000000006,0.061807572737334074,0,0.34634028000000006,0.284532707262666,all
KXBTC15M-26MAY240845-45,combined_KXBTC15M-26MAY240845-45.csv,2026-05-24 12:44:00.171000+00:00,1m,NK+P,0.18,0.7231341299999999,0.27686587000000007,0.027004074620617775,0,0.27686587000000007,0.2498617953793823,all
KXBTC15M-26MAY240900-00,combined_KXBTC15M-26MAY240900-00.csv,2026-05-24 12:58:46.372000+00:00,2m,NK+P,0.18,0.7068519999999999,0.2931480000000001,0.05496931409584813,0,0.2931480000000001,0.23817868590415195,all
KXBTC15M-26MAY240915-15,combined_KXBTC15M-26MAY240915-15.csv,2026-05-24 13:13:27.427000+00:00,2m,K+NP,0.18,0.58546437,0.41453563000000004,0.06020906721836055,0,0.41453563000000004,0.3543265627816395,all
KXBTC15M-26MAY240930-30,combined_KXBTC15M-26MAY240930-30.csv,2026-05-24 13:29:19.042000+00:00,1m,K+NP,0.18,0.49568936999999996,0.50431063,0.05582385907417316,0,0.50431063,0.44848677092582684,all
KXBTC15M-26MAY241000-00,combined_KXBTC15M-26MAY241000-00.csv,2026-05-24 13:58:08.155000+00:00,2m,K+NP,0.18,0.46451472000000005,0.53548528,0.014266662142995285,0,0.53548528,0.5212186178570046,all
KXBTC15M-26MAY241015-15,combined_KXBTC15M-26MAY241015-15.csv,2026-05-24 14:13:02.045000+00:00,2m,K+NP,0.18,0.46558437,0.53441563,0.009055481217135149,0,0.53441563,0.5253601487828649,all
KXBTC15M-26MAY241030-30,combined_KXBTC15M-26MAY241030-30.csv,2026-05-24 14:28:20.162000+00:00,2m,NK+P,0.18,0.766868,0.233132,0.05518813341144561,0,0.233132,0.1779438665885544,all
KXBTC15M-26MAY241045-45,combined_KXBTC15M-26MAY241045-45.csv,2026-05-24 14:44:27.443000+00:00,1m,NK+P,0.18,0.63391972,0.36608028000000004,0.06662905994262959,0,0.36608028000000004,0.29945122005737046,all
KXBTC15M-26MAY241100-00,combined_KXBTC15M-26MAY241100-00.csv,2026-05-24 14:58:35.343000+00:00,2m,K+NP,0.18,0.692377,0.307623,0.0705696542962793,0,0.307623,0.23705334570372066,all
KXBTC15M-26MAY241115-15,combined_KXBTC15M-26MAY241115-15.csv,2026-05-24 15:14:36.272000+00:00,2m,NK+P,0.18,0.80043472,0.19956527999999996,0.0766938663956031,0,0.19956527999999996,0.12287141360439685,all
KXBTC15M-26MAY241130-30,combined_KXBTC15M-26MAY241130-30.csv,2026-05-24 15:29:10.455000+00:00,2m,K+NP,0.18,0.7528293699999999,0.24717063000000006,0.07491024699070448,0,0.24717063000000006,0.17226038300929558,all
KXBTC15M-26MAY241200-00,combined_KXBTC15M-26MAY241200-00.csv,2026-05-24 15:58:22.033000+00:00,2m,K+NP,0.18,0.61520937,0.38479063,0.05948621330161296,0,0.38479063,0.32530441669838706,all
KXBTC15M-26MAY241215-15,combined_KXBTC15M-26MAY241215-15.csv,2026-05-24 16:13:00.805000+00:00,2m,NK+P,0.18,0.6437947199999999,0.35620528000000007,0.06608998674831217,0,0.35620528000000007,0.2901152932516879,all
KXBTC15M-26MAY241245-45,combined_KXBTC15M-26MAY241245-45.csv,2026-05-24 16:43:06.666000+00:00,2m,K+NP,0.18,0.6853338800000001,0.31466611999999994,0.054275304371184524,0,0.31466611999999994,0.2603908156288154,all
KXBTC15M-26MAY241345-45,combined_KXBTC15M-26MAY241345-45.csv,2026-05-24 17:43:00.776000+00:00,2m,NK+P,0.18,0.442873,0.5571269999999999,0.05525007731172572,0,0.5571269999999999,0.5018769226882742,all
KXBTC15M-26MAY241415-15,combined_KXBTC15M-26MAY241415-15.csv,2026-05-24 18:14:01.678000+00:00,1m,NK+P,0.18,0.45401653000000003,0.5459834699999999,0.01130894742905438,0,0.5459834699999999,0.5346745225709455,all
KXBTC15M-26MAY241500-00,combined_KXBTC15M-26MAY241500-00.csv,2026-05-24 18:59:17.662000+00:00,2m,NK+P,0.18,0.5167788799999999,0.48322112000000006,0.07453345923854221,0,0.48322112000000006,0.40868766076145785,all
KXBTC15M-26MAY241530-30,combined_KXBTC15M-26MAY241530-30.csv,2026-05-24 19:29:43.867000+00:00,1m,NK+P,0.18,0.53813968,0.46186032,0.10945556752745109,0,0.46186032,0.3524047524725489,all
KXBTC15M-26MAY241600-00,combined_KXBTC15M-26MAY241600-00.csv,2026-05-24 19:59:07.397000+00:00,1m,NK+P,0.18,0.5131880000000001,0.4868119999999999,0.08729118061086595,0,0.4868119999999999,0.399520819389134,all
KXBTC15M-26MAY241630-30,combined_KXBTC15M-26MAY241630-30.csv,2026-05-24 20:29:16.402000+00:00,2m,K+NP,0.18,0.7700680000000001,0.22993199999999991,0.0540747129456046,0,0.22993199999999991,0.17585728705439532,all
KXBTC15M-26MAY241700-00,combined_KXBTC15M-26MAY241700-00.csv,2026-05-24 20:58:22.099000+00:00,2m,K+NP,0.18,0.5146397199999999,0.4853602800000001,0.05656362883715911,0,0.4853602800000001,0.428796651162841,all
KXBTC15M-26MAY241715-15,combined_KXBTC15M-26MAY241715-15.csv,2026-05-24 21:13:04.929000+00:00,2m,NK+P,0.18,0.78088153,0.21911846999999995,0.05035291075780591,0,0.21911846999999995,0.16876555924219405,all
KXBTC15M-26MAY241730-30,combined_KXBTC15M-26MAY241730-30.csv,2026-05-24 21:28:13.879000+00:00,2m,K+NP,0.18,0.52532992,0.47467008,0.025433738426647572,0,0.47467008,0.4492363415733524,all
KXBTC15M-26MAY241745-45,combined_KXBTC15M-26MAY241745-45.csv,2026-05-24 21:43:00.570000+00:00,2m,K+NP,0.18,0.56451472,0.43548528,0.0266545050911457,0,0.43548528,0.4088307749088543,all
KXBTC15M-26MAY241830-30,combined_KXBTC15M-26MAY241830-30.csv,2026-05-24 22:29:02.359000+00:00,1m,K+NP,0.18,0.5146397199999999,0.4853602800000001,0.03645002694074061,0,0.4853602800000001,0.44891025305925947,all
KXBTC15M-26MAY241845-45,combined_KXBTC15M-26MAY241845-45.csv,2026-05-24 22:43:20.824000+00:00,2m,K+NP,0.18,0.33515888,0.66484112,0.0483099702996508,0,0.66484112,0.6165311497003492,all
KXBTC15M-26MAY241930-30,combined_KXBTC15M-26MAY241930-30.csv,2026-05-24 23:28:00.455000+00:00,2m,K+NP,0.18,0.7560374799999999,0.24396252000000007,0.006899651216327666,0,0.24396252000000007,0.23706286878367241,all
KXBTC15M-26MAY241945-45,combined_KXBTC15M-26MAY241945-45.csv,2026-05-24 23:43:01.181000+00:00,2m,NK+P,0.18,0.50570437,0.49429563,0.02979260632252388,0,0.49429563,0.4645030236774761,all
KXBTC15M-26MAY242000-00,combined_KXBTC15M-26MAY242000-00.csv,2026-05-24 23:58:00.613000+00:00,2m,K+NP,0.18,0.76365388,0.23634612,0.0040852823188346704,0,0.23634612,0.23226083768116532,all
KXBTC15M-26MAY242030-30,combined_KXBTC15M-26MAY242030-30.csv,2026-05-25 00:29:22.109000+00:00,2m,NK+P,0.18,0.7974853299999999,0.20251467000000012,0.07174367134450244,1,-0.7974853299999999,0.13077099865549768,all
KXBTC15M-26MAY242045-45,combined_KXBTC15M-26MAY242045-45.csv,2026-05-25 00:44:04.349000+00:00,1m,K+NP,0.18,0.49568936999999996,0.50431063,0.04037502420557889,0,0.50431063,0.4639356057944211,all
KXBTC15M-26MAY242130-30,combined_KXBTC15M-26MAY242130-30.csv,2026-05-25 01:28:01.065000+00:00,2m,NK+P,0.18,0.7170129999999999,0.2829870000000001,0.07530752355012033,0,0.2829870000000001,0.20767947644987977,all
KXBTC15M-26MAY242200-00,combined_KXBTC15M-26MAY242200-00.csv,2026-05-25 01:58:01.265000+00:00,2m,K+NP,0.18,0.45445972,0.54554028,0.037164091099721394,0,0.54554028,0.5083761889002786,all
KXBTC15M-26MAY242215-15,combined_KXBTC15M-26MAY242215-15.csv,2026-05-25 02:14:27.923000+00:00,2m,NK+P,0.18,0.76151472,0.23848528000000002,0.05595154210624873,0,0.23848528000000002,0.1825337378937513,all
KXBTC15M-26MAY242315-15,combined_KXBTC15M-26MAY242315-15.csv,2026-05-25 03:14:10.773000+00:00,1m,K+NP,0.18,0.81195773,0.18804226999999996,0.10393268949653713,0,0.18804226999999996,0.08410958050346283,all
KXBTC15M-26MAY250000-00,combined_KXBTC15M-26MAY250000-00.csv,2026-05-25 03:59:22.611000+00:00,2m,K+NP,0.18,0.7137093699999999,0.2862906300000001,0.07479210523696819,0,0.2862906300000001,0.2114985247630319,all
KXBTC15M-26MAY250030-30,combined_KXBTC15M-26MAY250030-30.csv,2026-05-25 04:28:00.639000+00:00,2m,NK+P,0.18,0.56879248,0.43120751999999996,0.039604837826487174,0,0.43120751999999996,0.3916026821735128,all
KXBTC15M-26MAY250100-00,combined_KXBTC15M-26MAY250100-00.csv,2026-05-25 04:58:00.480000+00:00,2m,NK+P,0.18,0.69408937,0.30591062999999996,0.05455206612091232,0,0.30591062999999996,0.2513585638790876,all
KXBTC15M-26MAY250130-30,combined_KXBTC15M-26MAY250130-30.csv,2026-05-25 05:29:27.221000+00:00,1m,NK+P,0.18,0.789327,0.210673,0.047471742395891386,0,0.210673,0.1632012576041086,all
KXBTC15M-26MAY250145-45,combined_KXBTC15M-26MAY250145-45.csv,2026-05-25 05:44:01.059000+00:00,1m,NK+P,0.18,0.6240347199999999,0.37596528000000007,0.03236444327507286,0,0.37596528000000007,0.3436008367249272,all
KXBTC15M-26MAY250200-00,combined_KXBTC15M-26MAY250200-00.csv,2026-05-25 05:58:39.196000+00:00,2m,K+NP,0.18,0.5378282500000001,0.4621717499999999,0.022864899330090827,0,0.4621717499999999,0.43930685066990904,all
KXBTC15M-26MAY250215-15,combined_KXBTC15M-26MAY250215-15.csv,2026-05-25 06:14:49.242000+00:00,2m,K+NP,0.18,0.45445972,0.54554028,0.05813471050258221,0,0.54554028,0.48740556949741776,all
KXBTC15M-26MAY250245-45,combined_KXBTC15M-26MAY250245-45.csv,2026-05-25 06:43:00.477000+00:00,2m,NK+P,0.18,0.6437947199999999,0.35620528000000007,0.05927160904318239,0,0.35620528000000007,0.29693367095681766,all
KXBTC15M-26MAY250315-15,combined_KXBTC15M-26MAY250315-15.csv,2026-05-25 07:13:24.991000+00:00,2m,K+NP,0.18,0.37740925000000003,0.62259075,0.014310783368925762,0,0.62259075,0.6082799666310742,all
KXBTC15M-26MAY250330-30,combined_KXBTC15M-26MAY250330-30.csv,2026-05-25 07:28:00.924000+00:00,2m,K+NP,0.18,0.54066477,0.45933523,0.01256854040604769,0,0.45933523,0.44676668959395227,all
KXBTC15M-26MAY250345-45,combined_KXBTC15M-26MAY250345-45.csv,2026-05-25 07:43:05.663000+00:00,2m,NK+P,0.18,0.68084433,0.31915567,0.07198961843171156,0,0.31915567,0.24716605156828844,all
KXBTC15M-26MAY250415-15,combined_KXBTC15M-26MAY250415-15.csv,2026-05-25 08:14:24.236000+00:00,1m,K+NP,0.18,0.7419947199999999,0.2580052800000001,0.03864007805161192,0,0.2580052800000001,0.2193652019483882,all
KXBTC15M-26MAY250430-30,combined_KXBTC15M-26MAY250430-30.csv,2026-05-25 08:29:40.707000+00:00,1m,NK+P,0.18,0.52463472,0.47536528,0.05358382351540123,0,0.47536528,0.42178145648459875,all
KXBTC15M-26MAY250500-00,combined_KXBTC15M-26MAY250500-00.csv,2026-05-25 08:58:01.298000+00:00,2m,NK+P,0.18,0.50677388,0.49322612,0.05274342530907815,0,0.49322612,0.4404826946909218,all
KXBTC15M-26MAY250530-30,combined_KXBTC15M-26MAY250530-30.csv,2026-05-25 09:28:02.150000+00:00,2m,NK+P,0.18,0.49058977000000004,0.50941023,0.05933952857864268,0,0.50941023,0.4500707014213573,all
KXBTC15M-26MAY250545-45,combined_KXBTC15M-26MAY250545-45.csv,2026-05-25 09:44:01.914000+00:00,1m,NK+P,0.18,0.75496825,0.24503175,0.029402111076568697,0,0.24503175,0.2156296389234313,all
KXBTC15M-26MAY250615-15,combined_KXBTC15M-26MAY250615-15.csv,2026-05-25 10:14:38.262000+00:00,1m,NK+P,0.18,0.28734157000000005,0.71265843,0.06631827879979425,0,0.71265843,0.6463401512002057,all
KXBTC15M-26MAY250630-30,combined_KXBTC15M-26MAY250630-30.csv,2026-05-25 10:28:00.694000+00:00,2m,K+NP,0.18,0.62617388,0.37382612000000004,0.03143642065217815,0,0.37382612000000004,0.3423896993478219,all
KXBTC15M-26MAY250730-30,combined_KXBTC15M-26MAY250730-30.csv,2026-05-25 11:29:24.003000+00:00,1m,K+NP,0.18,0.7126397199999999,0.28736028000000013,0.03816802074047595,0,0.28736028000000013,0.24919225925952418,all
KXBTC15M-26MAY250800-00,combined_KXBTC15M-26MAY250800-00.csv,2026-05-25 11:58:01.855000+00:00,2m,K+NP,0.18,0.50463472,0.49536528,0.06308955044828848,0,0.49536528,0.43227572955171156,all
KXBTC15M-26MAY250815-15,combined_KXBTC15M-26MAY250815-15.csv,2026-05-25 12:14:32.132000+00:00,1m,NK+P,0.18,0.71779708,0.28220292,0.034129747988744186,0,0.28220292,0.24807317201125584,all
KXBTC15M-26MAY250830-30,combined_KXBTC15M-26MAY250830-30.csv,2026-05-25 12:29:00.936000+00:00,1m,NK+P,0.18,0.49461972,0.50538028,0.06306705620436766,0,0.50538028,0.44231322379563237,all
KXBTC15M-26MAY250845-45,combined_KXBTC15M-26MAY250845-45.csv,2026-05-25 12:44:22.403000+00:00,1m,K+NP,0.18,0.53461972,0.46538028,0.05135176978421246,0,0.46538028,0.4140285102157875,all
KXBTC15M-26MAY250915-15,combined_KXBTC15M-26MAY250915-15.csv,2026-05-25 13:14:42.992000+00:00,1m,K+NP,0.18,0.11091748000000001,0.88908252,0.02437515696656902,0,0.88908252,0.864707363033431,all
KXBTC15M-26MAY251030-30,combined_KXBTC15M-26MAY251030-30.csv,2026-05-25 14:28:00.864000+00:00,2m,NK+P,0.18,0.5310505200000001,0.4689494799999999,0.018718368920194312,0,0.4689494799999999,0.4502311110798056,all
KXBTC15M-26MAY251115-15,combined_KXBTC15M-26MAY251115-15.csv,2026-05-25 15:13:01.420000+00:00,2m,NK+P,0.18,0.52570437,0.47429562999999997,0.030756435532581373,1,-0.52570437,0.4435391944674186,all
KXBTC15M-26MAY251130-30,combined_KXBTC15M-26MAY251130-30.csv,2026-05-25 15:28:52.090000+00:00,2m,K+NP,0.18,0.81983472,0.18016527999999998,0.07405467439398662,0,0.18016527999999998,0.10611060560601336,all
