timestamp_utc,kalshi_ticker,polymarket_ticker,kalshi_price,polymarket_price,kalshi_yes_bid,kalshi_yes_ask,kalshi_no_bid,kalshi_no_ask,polymarket_yes_bid,polymarket_yes_ask,polymarket_no_bid,polymarket_no_ask,arbitrage_direction,arbitrage_kalshi_price,arbitrage_polymarket_price,kalshi_spend,polymarket_spend,expected_profit,guaranteed_payout
2026-05-16T21:31:06.179Z,KXBTC15M-26MAY161745-45,btc-updown-15m-1778967000,0.6,0.565,0.59,0.61,0.39,0.41,0.56,0.57,0.43,0.44,buy_kalshi_no_buy_polymarket_yes,0.41,0.57,0.4183673469387755,0.5816326530612245,0.020408163265306145,1.0204081632653061
2026-05-16T21:31:08.178Z,KXBTC15M-26MAY161745-45,btc-updown-15m-1778967000,0.605,0.575,0.6,0.61,0.39,0.4,0.57,0.58,0.42,0.43,buy_kalshi_no_buy_polymarket_yes,0.4,0.58,0.40816326530612246,0.5918367346938775,0.020408163265306145,1.0204081632653061
2026-05-16T21:31:10.202Z,KXBTC15M-26MAY161745-45,btc-updown-15m-1778967000,0.605,0.575,0.6,0.61,0.39,0.4,0.57,0.58,0.42,0.43,buy_kalshi_no_buy_polymarket_yes,0.4,0.58,0.40816326530612246,0.5918367346938775,0.020408163265306145,1.0204081632653061
2026-05-16T21:31:12.194Z,KXBTC15M-26MAY161745-45,btc-updown-15m-1778967000,0.605,0.575,0.6,0.61,0.39,0.4,0.57,0.58,0.42,0.43,buy_kalshi_no_buy_polymarket_yes,0.4,0.58,0.40816326530612246,0.5918367346938775,0.020408163265306145,1.0204081632653061
2026-05-16T21:31:14.225Z,KXBTC15M-26MAY161745-45,btc-updown-15m-1778967000,0.605,0.575,0.6,0.61,0.39,0.4,0.57,0.58,0.42,0.43,buy_kalshi_no_buy_polymarket_yes,0.4,0.58,0.40816326530612246,0.5918367346938775,0.020408163265306145,1.0204081632653061
2026-05-16T21:31:16.206Z,KXBTC15M-26MAY161745-45,btc-updown-15m-1778967000,0.605,0.575,0.6,0.61,0.39,0.4,0.57,0.58,0.42,0.43,buy_kalshi_no_buy_polymarket_yes,0.4,0.58,0.40816326530612246,0.5918367346938775,0.020408163265306145,1.0204081632653061
2026-05-16T21:31:18.200Z,KXBTC15M-26MAY161745-45,btc-updown-15m-1778967000,0.595,0.575,0.59,0.6,0.4,0.41,0.57,0.58,0.42,0.43,buy_kalshi_no_buy_polymarket_yes,0.41,0.58,0.41414141414141414,0.5858585858585859,0.010101010101010166,1.0101010101010102
2026-05-16T21:31:19.930Z,KXBTC15M-26MAY161745-45,btc-updown-15m-1778967000,0.6,0.585,0.59,0.61,0.39,0.41,0.58,0.59,0.41,0.42,,,,,,0.0,
2026-05-16T21:31:22.349Z,KXBTC15M-26MAY161745-45,btc-updown-15m-1778967000,0.595,0.585,0.59,0.6,0.4,0.41,0.58,0.59,0.41,0.42,,,,,,0.0,
2026-05-16T21:31:24.169Z,KXBTC15M-26MAY161745-45,btc-updown-15m-1778967000,0.59,0.585,0.58,0.6,0.4,0.42,0.58,0.59,0.41,0.42,,,,,,0.0,
2026-05-16T21:31:26.177Z,KXBTC15M-26MAY161745-45,btc-updown-15m-1778967000,0.59,0.565,0.58,0.6,0.4,0.42,0.56,0.57,0.43,0.44,buy_kalshi_no_buy_polymarket_yes,0.42,0.57,0.42424242424242425,0.5757575757575757,0.010101010101010166,1.0101010101010102
2026-05-16T21:31:28.178Z,KXBTC15M-26MAY161745-45,btc-updown-15m-1778967000,0.59,0.565,0.58,0.6,0.4,0.42,0.56,0.57,0.43,0.44,buy_kalshi_no_buy_polymarket_yes,0.42,0.57,0.42424242424242425,0.5757575757575757,0.010101010101010166,1.0101010101010102
2026-05-16T21:31:30.268Z,KXBTC15M-26MAY161745-45,btc-updown-15m-1778967000,0.59,0.565,0.58,0.6,0.4,0.42,0.56,0.57,0.43,0.44,buy_kalshi_no_buy_polymarket_yes,0.42,0.57,0.42424242424242425,0.5757575757575757,0.010101010101010166,1.0101010101010102
2026-05-16T21:31:32.226Z,KXBTC15M-26MAY161745-45,btc-updown-15m-1778967000,0.59,0.565,0.58,0.6,0.4,0.42,0.56,0.57,0.43,0.44,buy_kalshi_no_buy_polymarket_yes,0.42,0.57,0.42424242424242425,0.5757575757575757,0.010101010101010166,1.0101010101010102
2026-05-16T21:31:34.491Z,KXBTC15M-26MAY161745-45,btc-updown-15m-1778967000,0.585,0.575,0.58,0.59,0.41,0.42,0.57,0.58,0.42,0.43,,,,,,0.0,
2026-05-16T21:31:35.926Z,KXBTC15M-26MAY161745-45,btc-updown-15m-1778967000,0.595,0.575,0.59,0.6,0.4,0.41,0.57,0.58,0.42,0.43,buy_kalshi_no_buy_polymarket_yes,0.41,0.58,0.41414141414141414,0.5858585858585859,0.010101010101010166,1.0101010101010102
2026-05-16T21:31:38.163Z,KXBTC15M-26MAY161745-45,btc-updown-15m-1778967000,0.605,0.575,0.6,0.61,0.39,0.4,0.57,0.58,0.42,0.43,buy_kalshi_no_buy_polymarket_yes,0.4,0.58,0.40816326530612246,0.5918367346938775,0.020408163265306145,1.0204081632653061
2026-05-16T21:31:40.176Z,KXBTC15M-26MAY161745-45,btc-updown-15m-1778967000,0.595,0.575,0.59,0.6,0.4,0.41,0.57,0.58,0.42,0.43,buy_kalshi_no_buy_polymarket_yes,0.41,0.58,0.41414141414141414,0.5858585858585859,0.010101010101010166,1.0101010101010102
2026-05-16T21:31:42.191Z,KXBTC15M-26MAY161745-45,btc-updown-15m-1778967000,0.595,0.575,0.59,0.6,0.4,0.41,0.57,0.58,0.42,0.43,buy_kalshi_no_buy_polymarket_yes,0.41,0.58,0.41414141414141414,0.5858585858585859,0.010101010101010166,1.0101010101010102
2026-05-16T21:31:44.248Z,KXBTC15M-26MAY161745-45,btc-updown-15m-1778967000,0.595,0.585,0.59,0.6,0.4,0.41,0.58,0.59,0.41,0.42,,,,,,0.0,
2026-05-16T21:31:46.170Z,KXBTC15M-26MAY161745-45,btc-updown-15m-1778967000,0.595,0.585,0.59,0.6,0.4,0.41,0.58,0.59,0.41,0.42,,,,,,0.0,
2026-05-16T21:31:48.221Z,KXBTC15M-26MAY161745-45,btc-updown-15m-1778967000,0.595,0.585,0.59,0.6,0.4,0.41,0.58,0.59,0.41,0.42,,,,,,0.0,
2026-05-16T21:31:50.202Z,KXBTC15M-26MAY161745-45,btc-updown-15m-1778967000,0.595,0.585,0.59,0.6,0.4,0.41,0.58,0.59,0.41,0.42,,,,,,0.0,
2026-05-16T21:31:51.932Z,KXBTC15M-26MAY161745-45,btc-updown-15m-1778967000,0.595,0.595,0.59,0.6,0.4,0.41,0.59,0.6,0.4,0.41,,,,,,0.0,
2026-05-16T21:31:54.260Z,KXBTC15M-26MAY161745-45,btc-updown-15m-1778967000,0.585,0.585,0.58,0.59,0.41,0.42,0.58,0.59,0.41,0.42,,,,,,0.0,
2026-05-16T21:31:56.252Z,KXBTC15M-26MAY161745-45,btc-updown-15m-1778967000,0.605,0.595,0.6,0.61,0.39,0.4,0.59,0.6,0.4,0.41,,,,,,0.0,
2026-05-16T21:31:58.216Z,KXBTC15M-26MAY161745-45,btc-updown-15m-1778967000,0.605,0.595,0.6,0.61,0.39,0.4,0.59,0.6,0.4,0.41,,,,,,0.0,
2026-05-16T21:32:00.216Z,KXBTC15M-26MAY161745-45,btc-updown-15m-1778967000,0.6,0.595,0.59,0.61,0.39,0.41,0.59,0.6,0.4,0.41,,,,,,0.0,
2026-05-16T21:32:02.230Z,KXBTC15M-26MAY161745-45,btc-updown-15m-1778967000,0.61,0.585,0.6,0.62,0.38,0.4,0.58,0.59,0.41,0.42,buy_kalshi_no_buy_polymarket_yes,0.4,0.59,0.4040404040404041,0.5959595959595959,0.010101010101010166,1.0101010101010102
2026-05-16T21:32:04.207Z,KXBTC15M-26MAY161745-45,btc-updown-15m-1778967000,0.605,0.585,0.6,0.61,0.39,0.4,0.58,0.59,0.41,0.42,buy_kalshi_no_buy_polymarket_yes,0.4,0.59,0.4040404040404041,0.5959595959595959,0.010101010101010166,1.0101010101010102
2026-05-16T21:32:06.210Z,KXBTC15M-26MAY161745-45,btc-updown-15m-1778967000,0.61,0.575,0.6,0.62,0.38,0.4,0.57,0.58,0.42,0.43,buy_kalshi_no_buy_polymarket_yes,0.4,0.58,0.40816326530612246,0.5918367346938775,0.020408163265306145,1.0204081632653061
2026-05-16T21:32:08.062Z,KXBTC15M-26MAY161745-45,btc-updown-15m-1778967000,0.615,0.575,0.61,0.62,0.38,0.39,0.57,0.58,0.42,0.43,buy_kalshi_no_buy_polymarket_yes,0.39,0.58,0.4020618556701031,0.5979381443298969,0.030927835051546504,1.0309278350515465
2026-05-16T21:32:09.942Z,KXBTC15M-26MAY161745-45,btc-updown-15m-1778967000,0.615,0.575,0.61,0.62,0.38,0.39,0.57,0.58,0.42,0.43,buy_kalshi_no_buy_polymarket_yes,0.39,0.58,0.4020618556701031,0.5979381443298969,0.030927835051546504,1.0309278350515465
