timestamp_utc,kalshi_ticker,polymarket_ticker,kalshi_price,polymarket_price,kalshi_yes_bid,kalshi_yes_ask,kalshi_no_bid,kalshi_no_ask,polymarket_yes_bid,polymarket_yes_ask,polymarket_no_bid,polymarket_no_ask,arbitrage_direction,arbitrage_kalshi_price,arbitrage_polymarket_price,kalshi_spend,polymarket_spend,expected_profit,guaranteed_payout
2026-05-16T15:07:26.002Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.555,0.815,0.55,0.56,0.44,0.45,0.81,0.82,0.59,0.6,,,,,,0.0,
2026-05-16T15:07:28.607Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.555,0.815,0.55,0.56,0.44,0.45,0.81,0.82,0.59,0.6,,,,,,0.0,
2026-05-16T15:07:30.911Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.405,0.815,0.4,0.41,0.59,0.6,0.81,0.82,0.6,0.61,,,,,,0.0,
2026-05-16T15:07:32.600Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.405,0.815,0.4,0.41,0.59,0.6,0.81,0.82,0.6,0.61,,,,,,0.0,
2026-05-16T15:07:34.595Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.405,0.815,0.4,0.41,0.59,0.6,0.81,0.82,0.6,0.61,,,,,,0.0,
2026-05-16T15:07:36.612Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.405,0.815,0.4,0.41,0.59,0.6,0.81,0.82,0.6,0.61,,,,,,0.0,
2026-05-16T15:07:38.670Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.405,0.815,0.4,0.41,0.59,0.6,0.81,0.82,0.61,0.62,,,,,,0.0,
2026-05-16T15:07:40.707Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.405,0.815,0.4,0.41,0.59,0.6,0.81,0.82,0.62,0.66,,,,,,0.0,
2026-05-16T15:07:42.589Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.405,0.815,0.4,0.41,0.59,0.6,0.81,0.82,0.66,0.67,,,,,,0.0,
2026-05-16T15:07:44.593Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.405,0.815,0.4,0.41,0.59,0.6,0.81,0.82,0.67,0.68,,,,,,0.0,
2026-05-16T15:07:46.609Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.405,0.815,0.4,0.41,0.59,0.6,0.81,0.82,0.67,0.68,,,,,,0.0,
2026-05-16T15:07:48.604Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.405,0.815,0.4,0.41,0.59,0.6,0.81,0.82,0.67,0.68,,,,,,0.0,
2026-05-16T15:07:50.681Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.405,0.815,0.4,0.41,0.59,0.6,0.81,0.82,0.67,0.68,,,,,,0.0,
2026-05-16T15:07:52.610Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.405,0.815,0.4,0.41,0.59,0.6,0.81,0.82,0.67,0.7,,,,,,0.0,
2026-05-16T15:07:54.604Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.405,0.815,0.4,0.41,0.59,0.6,0.81,0.82,0.7,0.71,,,,,,0.0,
2026-05-16T15:07:57.080Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.405,0.815,0.4,0.41,0.59,0.6,0.81,0.82,0.7,0.71,,,,,,0.0,
2026-05-16T15:07:58.988Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.405,0.815,0.4,0.41,0.59,0.6,0.81,0.82,0.64,0.65,,,,,,0.0,
2026-05-16T15:08:00.702Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.415,0.815,0.41,0.42,0.58,0.59,0.81,0.82,0.64,0.65,,,,,,0.0,
2026-05-16T15:08:02.980Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.415,0.815,0.41,0.42,0.58,0.59,0.81,0.82,0.65,0.66,,,,,,0.0,
2026-05-16T15:08:05.171Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.415,0.815,0.41,0.42,0.58,0.59,0.81,0.82,0.69,0.7,,,,,,0.0,
2026-05-16T15:08:07.056Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.415,0.815,0.41,0.42,0.58,0.59,0.81,0.82,0.7,0.71,,,,,,0.0,
2026-05-16T15:08:09.075Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.415,0.815,0.41,0.42,0.58,0.59,0.81,0.82,0.69,0.7,,,,,,0.0,
2026-05-16T15:08:11.273Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.415,0.815,0.41,0.42,0.58,0.59,0.81,0.82,0.69,0.71,,,,,,0.0,
2026-05-16T15:08:13.053Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.415,0.815,0.41,0.42,0.58,0.59,0.81,0.82,0.69,0.7,,,,,,0.0,
2026-05-16T15:08:14.983Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.415,0.815,0.41,0.42,0.58,0.59,0.81,0.82,0.71,0.72,,,,,,0.0,
2026-05-16T15:08:16.972Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.415,0.815,0.41,0.42,0.58,0.59,0.81,0.82,0.71,0.72,,,,,,0.0,
2026-05-16T15:08:19.168Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.415,0.815,0.41,0.42,0.58,0.59,0.81,0.82,0.71,0.72,,,,,,0.0,
2026-05-16T15:08:21.003Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.415,0.815,0.41,0.42,0.58,0.59,0.81,0.82,0.71,0.72,,,,,,0.0,
2026-05-16T15:08:23.613Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.415,0.815,0.41,0.42,0.58,0.59,0.81,0.82,0.69,0.7,,,,,,0.0,
2026-05-16T15:08:24.598Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.415,0.815,0.41,0.42,0.58,0.59,0.81,0.82,0.65,0.66,,,,,,0.0,
2026-05-16T15:08:27.106Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.415,0.815,0.41,0.42,0.58,0.59,0.81,0.82,0.67,0.68,,,,,,0.0,
2026-05-16T15:08:29.014Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.415,0.815,0.41,0.42,0.58,0.59,0.81,0.82,0.64,0.65,,,,,,0.0,
2026-05-16T15:08:31.066Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.395,0.815,0.39,0.4,0.6,0.61,0.81,0.82,0.68,0.69,,,,,,0.0,
2026-05-16T15:08:33.073Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.395,0.815,0.39,0.4,0.6,0.61,0.81,0.82,0.68,0.69,,,,,,0.0,
2026-05-16T15:08:35.103Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.395,0.815,0.39,0.4,0.6,0.61,0.81,0.82,0.68,0.69,,,,,,0.0,
2026-05-16T15:08:37.093Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.395,0.815,0.39,0.4,0.6,0.61,0.81,0.82,0.69,0.7,,,,,,0.0,
2026-05-16T15:08:39.016Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.395,0.815,0.39,0.4,0.6,0.61,0.81,0.82,0.7,0.71,,,,,,0.0,
2026-05-16T15:08:40.985Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.395,0.815,0.39,0.4,0.6,0.61,0.81,0.82,0.7,0.71,,,,,,0.0,
2026-05-16T15:08:42.663Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.395,0.815,0.39,0.4,0.6,0.61,0.81,0.82,0.7,0.72,,,,,,0.0,
2026-05-16T15:08:45.137Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.395,0.815,0.39,0.4,0.6,0.61,0.81,0.82,0.71,0.72,,,,,,0.0,
2026-05-16T15:08:47.155Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.395,0.815,0.39,0.4,0.6,0.61,0.81,0.82,0.71,0.72,,,,,,0.0,
2026-05-16T15:08:48.972Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.395,0.815,0.39,0.4,0.6,0.61,0.81,0.82,0.71,0.72,,,,,,0.0,
2026-05-16T15:08:51.151Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.395,0.815,0.39,0.4,0.6,0.61,0.81,0.82,0.71,0.72,,,,,,0.0,
2026-05-16T15:08:53.068Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.395,0.815,0.39,0.4,0.6,0.61,0.81,0.82,0.72,0.73,,,,,,0.0,
2026-05-16T15:08:54.708Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.395,0.815,0.39,0.4,0.6,0.61,0.81,0.82,0.73,0.74,,,,,,0.0,
2026-05-16T15:08:57.091Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.395,0.815,0.39,0.4,0.6,0.61,0.81,0.82,0.72,0.73,,,,,,0.0,
2026-05-16T15:08:59.111Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.395,0.815,0.39,0.4,0.6,0.61,0.81,0.82,0.68,0.71,,,,,,0.0,
2026-05-16T15:09:01.089Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.365,0.815,0.36,0.37,0.63,0.64,0.81,0.82,0.67,0.68,,,,,,0.0,
2026-05-16T15:09:03.016Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.365,0.815,0.36,0.37,0.63,0.64,0.81,0.82,0.57,0.58,buy_kalshi_yes_buy_polymarket_no,0.37,0.58,0.3894736842105263,0.6105263157894737,0.05263157894736836,1.0526315789473684
2026-05-16T15:09:05.107Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.365,0.815,0.36,0.37,0.63,0.64,0.81,0.82,0.57,0.58,buy_kalshi_yes_buy_polymarket_no,0.37,0.58,0.3894736842105263,0.6105263157894737,0.05263157894736836,1.0526315789473684
2026-05-16T15:09:07.327Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.365,0.815,0.36,0.37,0.63,0.64,0.81,0.82,0.58,0.61,buy_kalshi_yes_buy_polymarket_no,0.37,0.61,0.37755102040816324,0.6224489795918368,0.020408163265306145,1.0204081632653061
2026-05-16T15:09:09.338Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.365,0.815,0.36,0.37,0.63,0.64,0.81,0.82,0.6,0.61,buy_kalshi_yes_buy_polymarket_no,0.37,0.61,0.37755102040816324,0.6224489795918368,0.020408163265306145,1.0204081632653061
2026-05-16T15:09:11.197Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.365,0.815,0.36,0.37,0.63,0.64,0.81,0.82,0.6,0.61,buy_kalshi_yes_buy_polymarket_no,0.37,0.61,0.37755102040816324,0.6224489795918368,0.020408163265306145,1.0204081632653061
2026-05-16T15:09:13.325Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.365,0.815,0.36,0.37,0.63,0.64,0.81,0.82,0.59,0.6,buy_kalshi_yes_buy_polymarket_no,0.37,0.6,0.3814432989690722,0.6185567010309279,0.030927835051546504,1.0309278350515465
2026-05-16T15:09:15.339Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.365,0.815,0.36,0.37,0.63,0.64,0.81,0.82,0.58,0.59,buy_kalshi_yes_buy_polymarket_no,0.37,0.59,0.3854166666666667,0.6145833333333334,0.04166666666666674,1.0416666666666667
2026-05-16T15:09:17.405Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.365,0.815,0.36,0.37,0.63,0.64,0.81,0.82,0.56,0.58,buy_kalshi_yes_buy_polymarket_no,0.37,0.58,0.3894736842105263,0.6105263157894737,0.05263157894736836,1.0526315789473684
2026-05-16T15:09:19.329Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.365,0.815,0.36,0.37,0.63,0.64,0.81,0.82,0.52,0.53,buy_kalshi_yes_buy_polymarket_no,0.37,0.53,0.4111111111111111,0.5888888888888889,0.11111111111111116,1.1111111111111112
2026-05-16T15:09:21.170Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.365,0.815,0.36,0.37,0.63,0.64,0.81,0.82,0.5,0.51,buy_kalshi_yes_buy_polymarket_no,0.37,0.51,0.42045454545454547,0.5795454545454546,0.13636363636363646,1.1363636363636365
2026-05-16T15:09:23.259Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.365,0.815,0.36,0.37,0.63,0.64,0.81,0.82,0.49,0.5,buy_kalshi_yes_buy_polymarket_no,0.37,0.5,0.42528735632183906,0.5747126436781609,0.14942528735632177,1.1494252873563218
2026-05-16T15:09:25.274Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.365,0.815,0.36,0.37,0.63,0.64,0.81,0.82,0.49,0.5,buy_kalshi_yes_buy_polymarket_no,0.37,0.5,0.42528735632183906,0.5747126436781609,0.14942528735632177,1.1494252873563218
2026-05-16T15:09:26.955Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.365,0.815,0.36,0.37,0.63,0.64,0.81,0.82,0.49,0.5,buy_kalshi_yes_buy_polymarket_no,0.37,0.5,0.42528735632183906,0.5747126436781609,0.14942528735632177,1.1494252873563218
2026-05-16T15:09:29.311Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.365,0.815,0.36,0.37,0.63,0.64,0.81,0.82,0.48,0.49,buy_kalshi_yes_buy_polymarket_no,0.37,0.49,0.43023255813953487,0.5697674418604651,0.16279069767441867,1.1627906976744187
2026-05-16T15:09:31.321Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.575,0.815,0.57,0.58,0.42,0.43,0.81,0.82,0.48,0.49,,,,,,0.0,
2026-05-16T15:09:33.307Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.575,0.815,0.57,0.58,0.42,0.43,0.81,0.82,0.49,0.5,,,,,,0.0,
2026-05-16T15:09:35.330Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.575,0.815,0.57,0.58,0.42,0.43,0.81,0.82,0.49,0.5,,,,,,0.0,
2026-05-16T15:09:37.374Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.575,0.815,0.57,0.58,0.42,0.43,0.81,0.82,0.49,0.5,,,,,,0.0,
2026-05-16T15:09:39.428Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.575,0.815,0.57,0.58,0.42,0.43,0.81,0.82,0.49,0.5,,,,,,0.0,
2026-05-16T15:09:41.339Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.575,0.815,0.57,0.58,0.42,0.43,0.81,0.82,0.49,0.5,,,,,,0.0,
2026-05-16T15:09:42.964Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.575,0.815,0.57,0.58,0.42,0.43,0.81,0.82,0.51,0.52,,,,,,0.0,
2026-05-16T15:09:45.331Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.575,0.815,0.57,0.58,0.42,0.43,0.81,0.82,0.51,0.52,,,,,,0.0,
2026-05-16T15:10:05.925Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.5,0.815,0.49,0.51,0.49,0.51,0.81,0.82,0.57,0.63,,,,,,0.0,
2026-05-16T15:10:08.033Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.5,0.815,0.49,0.51,0.49,0.51,0.81,0.82,0.61,0.62,,,,,,0.0,
2026-05-16T15:10:09.953Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.5,0.815,0.49,0.51,0.49,0.51,0.81,0.82,0.61,0.62,,,,,,0.0,
2026-05-16T15:10:11.973Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.5,0.815,0.49,0.51,0.49,0.51,0.81,0.82,0.61,0.62,,,,,,0.0,
2026-05-16T15:10:13.991Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.5,0.815,0.49,0.51,0.49,0.51,0.81,0.82,0.61,0.62,,,,,,0.0,
2026-05-16T15:10:16.196Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.5,0.815,0.49,0.51,0.49,0.51,0.81,0.82,0.62,0.63,,,,,,0.0,
2026-05-16T15:10:18.183Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.5,0.815,0.49,0.51,0.49,0.51,0.81,0.82,0.62,0.64,,,,,,0.0,
2026-05-16T15:10:20.196Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.5,0.815,0.49,0.51,0.49,0.51,0.81,0.82,0.62,0.63,,,,,,0.0,
2026-05-16T15:10:22.192Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.5,0.815,0.49,0.51,0.49,0.51,0.81,0.82,0.64,0.67,,,,,,0.0,
2026-05-16T15:10:24.270Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.5,0.815,0.49,0.51,0.49,0.51,0.81,0.82,0.7,0.71,,,,,,0.0,
2026-05-16T15:10:26.251Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.5,0.815,0.49,0.51,0.49,0.51,0.81,0.82,0.7,0.71,,,,,,0.0,
2026-05-16T15:10:28.185Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.5,0.815,0.49,0.51,0.49,0.51,0.81,0.82,0.7,0.72,,,,,,0.0,
2026-05-16T15:10:30.178Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.5,0.815,0.49,0.51,0.49,0.51,0.81,0.82,0.71,0.72,,,,,,0.0,
2026-05-16T15:10:32.192Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.345,0.815,0.34,0.35,0.65,0.66,0.81,0.82,0.71,0.72,,,,,,0.0,
2026-05-16T15:10:34.183Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.345,0.815,0.34,0.35,0.65,0.66,0.81,0.82,0.71,0.72,,,,,,0.0,
2026-05-16T15:10:36.430Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.345,0.815,0.34,0.35,0.65,0.66,0.81,0.82,0.71,0.72,,,,,,0.0,
2026-05-16T15:10:38.577Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.345,0.815,0.34,0.35,0.65,0.66,0.81,0.82,0.71,0.72,,,,,,0.0,
2026-05-16T15:10:40.586Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.345,0.815,0.34,0.35,0.65,0.66,0.81,0.82,0.74,0.75,,,,,,0.0,
2026-05-16T15:10:42.245Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.345,0.815,0.34,0.35,0.65,0.66,0.81,0.82,0.74,0.75,,,,,,0.0,
2026-05-16T15:10:44.634Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.345,0.815,0.34,0.35,0.65,0.66,0.81,0.82,0.74,0.75,,,,,,0.0,
2026-05-16T15:10:46.640Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.345,0.815,0.34,0.35,0.65,0.66,0.81,0.82,0.72,0.73,,,,,,0.0,
2026-05-16T15:10:48.600Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.345,0.815,0.34,0.35,0.65,0.66,0.81,0.82,0.75,0.76,,,,,,0.0,
2026-05-16T15:10:50.704Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.345,0.815,0.34,0.35,0.65,0.66,0.81,0.82,0.77,0.79,,,,,,0.0,
2026-05-16T15:10:52.711Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.345,0.815,0.34,0.35,0.65,0.66,0.81,0.82,0.78,0.79,,,,,,0.0,
2026-05-16T15:10:54.630Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.345,0.815,0.34,0.35,0.65,0.66,0.81,0.82,0.82,0.84,,,,,,0.0,
2026-05-16T15:10:56.553Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.345,0.815,0.34,0.35,0.65,0.66,0.81,0.82,0.86,0.87,,,,,,0.0,
2026-05-16T15:10:58.485Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.345,0.815,0.34,0.35,0.65,0.66,0.81,0.82,0.87,0.88,,,,,,0.0,
2026-05-16T15:11:00.190Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.345,0.815,0.34,0.35,0.65,0.66,0.81,0.82,0.87,0.88,,,,,,0.0,
2026-05-16T15:11:02.557Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.155,0.815,0.15,0.16,0.84,0.85,0.81,0.82,0.87,0.88,,,,,,0.0,
2026-05-16T15:11:04.570Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.155,0.815,0.15,0.16,0.84,0.85,0.81,0.82,0.87,0.88,,,,,,0.0,
2026-05-16T15:11:06.428Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.155,0.815,0.15,0.16,0.84,0.85,0.81,0.82,0.87,0.88,,,,,,0.0,
2026-05-16T15:11:08.658Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.155,0.815,0.15,0.16,0.84,0.85,0.81,0.82,0.87,0.88,,,,,,0.0,
2026-05-16T15:11:10.672Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.155,0.815,0.15,0.16,0.84,0.85,0.81,0.82,0.87,0.88,,,,,,0.0,
2026-05-16T15:11:12.602Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.155,0.815,0.15,0.16,0.84,0.85,0.81,0.82,0.87,0.88,,,,,,0.0,
2026-05-16T15:11:14.638Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.155,0.815,0.15,0.16,0.84,0.85,0.81,0.82,0.87,0.88,,,,,,0.0,
2026-05-16T15:11:16.673Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.155,0.815,0.15,0.16,0.84,0.85,0.81,0.82,0.87,0.88,,,,,,0.0,
2026-05-16T15:11:18.185Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.155,0.815,0.15,0.16,0.84,0.85,0.81,0.82,0.87,0.88,,,,,,0.0,
2026-05-16T15:11:20.255Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.155,0.815,0.15,0.16,0.84,0.85,0.81,0.82,0.87,0.88,,,,,,0.0,
2026-05-16T15:11:22.200Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.155,0.815,0.15,0.16,0.84,0.85,0.81,0.82,0.88,0.89,,,,,,0.0,
2026-05-16T15:11:24.261Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.155,0.815,0.15,0.16,0.84,0.85,0.81,0.82,0.88,0.89,,,,,,0.0,
2026-05-16T15:11:26.192Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.155,0.815,0.15,0.16,0.84,0.85,0.81,0.82,0.88,0.89,,,,,,0.0,
2026-05-16T15:11:28.199Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.155,0.815,0.15,0.16,0.84,0.85,0.81,0.82,0.89,0.9,,,,,,0.0,
2026-05-16T15:11:30.191Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.155,0.815,0.15,0.16,0.84,0.85,0.81,0.82,0.89,0.9,,,,,,0.0,
2026-05-16T15:11:32.263Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.095,0.815,0.092,0.098,0.902,0.908,0.81,0.82,0.89,0.9,buy_kalshi_yes_buy_polymarket_no,0.098,0.9,0.09819639278557114,0.9018036072144289,0.002004008016031955,1.002004008016032
2026-05-16T15:11:34.268Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.095,0.815,0.092,0.098,0.902,0.908,0.81,0.82,0.89,0.9,buy_kalshi_yes_buy_polymarket_no,0.098,0.9,0.09819639278557114,0.9018036072144289,0.002004008016031955,1.002004008016032
2026-05-16T15:11:36.200Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.095,0.815,0.092,0.098,0.902,0.908,0.81,0.82,0.9,0.91,,,,,,0.0,
2026-05-16T15:11:38.202Z,KXBTC15M-26MAY161115-15,btc-updown-15m-1778943600,0.095,0.815,0.092,0.098,0.902,0.908,0.81,0.82,0.9,0.91,,,,,,0.0,
