timestamp_utc,seconds_to_expiry,min_distance_from_target,source_price_gap,direction,entry_req,hold_1_5_req,hold_2_req,hold_2_5_req
2026-05-17T12:13:06.642Z,113.358,30.420000000012806,5.242570255926694,True,10.0,15.0,20.0,25.0
2026-05-17T12:13:08.655Z,111.345,35.29869972821325,8.707520271782414,True,10.0,15.0,20.0,25.0
2026-05-17T12:13:10.662Z,109.338,29.889999999999418,4.628692814090755,True,10.0,15.0,20.0,25.0
2026-05-17T12:13:12.701Z,107.299,29.889999999999418,5.404355000006035,True,10.0,15.0,20.0,25.0
2026-05-17T12:13:14.643Z,105.357,30.20000000001164,5.218504999997094,True,10.0,15.0,20.0,25.0
2026-05-17T12:13:16.669Z,103.331,38.15000000000873,2.4799999999959255,True,10.0,15.0,20.0,25.0
2026-05-17T12:13:18.615Z,101.385,32.80000000000291,2.905160000009346,True,10.0,15.0,20.0,25.0
2026-05-17T12:13:20.636Z,99.364,9.739999999990687,43.830220000003465,False,10.0,15.0,20.0,25.0
2026-05-17T12:13:22.555Z,97.445,36.573558534961194,7.432661465034471,True,10.0,15.0,20.0,25.0
2026-05-17T12:13:24.668Z,95.332,22.430000000007567,4.339826251496561,True,10.0,15.0,20.0,25.0
2026-05-17T12:13:26.611Z,93.389,30.623199999987264,13.3830200000084,True,10.0,15.0,20.0,25.0
2026-05-17T12:13:28.615Z,91.385,30.420000000012806,5.846240000013495,True,10.0,15.0,20.0,25.0
2026-05-17T12:13:30.603Z,89.397,29.772464933426818,8.883755066563026,True,10.0,15.0,20.0,25.0
2026-05-17T12:13:32.598Z,87.402,30.20000000001164,5.5874949999997625,True,10.0,15.0,20.0,25.0
2026-05-17T12:13:34.667Z,85.333,30.47087499999907,8.185344999990775,True,10.0,15.0,20.0,25.0
2026-05-17T12:13:36.651Z,83.349,30.709564661883633,6.246655338109122,True,10.0,15.0,20.0,25.0
2026-05-17T12:13:38.628Z,81.372,30.528544360087835,13.47767563990783,True,10.0,15.0,20.0,25.0
2026-05-17T12:13:40.676Z,79.324,30.410444999986794,13.59577500000887,True,10.0,15.0,20.0,25.0
2026-05-17T12:13:42.655Z,77.345,30.4066799999855,8.249540000004345,True,10.0,15.0,20.0,25.0
2026-05-17T12:13:44.612Z,75.388,30.20000000001164,5.627645000000484,True,10.0,15.0,20.0,25.0
2026-05-17T12:13:46.595Z,73.405,30.234206081702723,6.722013918290031,True,10.0,15.0,20.0,25.0
2026-05-17T12:13:49.244Z,70.756,30.430729999992764,6.525489999999991,True,10.0,15.0,20.0,25.0
2026-05-17T12:13:50.799Z,69.201,30.409839999992982,5.866380000006757,True,10.0,15.0,20.0,25.0
2026-05-17T12:13:52.663Z,67.337,29.889999999999418,5.3980452541291015,True,10.0,15.0,20.0,25.0
2026-05-17T12:13:54.574Z,65.426,30.420000000012806,5.853975000005448,True,10.0,15.0,20.0,25.0
2026-05-17T12:13:56.656Z,63.344,30.30000000000291,5.727469999997993,True,10.0,15.0,20.0,25.0
2026-05-17T12:13:58.635Z,61.365,29.889999999999418,5.325944999989588,True,10.0,15.0,20.0,25.0
2026-05-17T12:14:00.614Z,59.386,30.421964999986812,7.9842550000030315,True,10.0,15.0,20.0,25.0
2026-05-17T12:14:02.796Z,57.204,30.20000000001164,5.604970000000321,True,10.0,15.0,20.0,25.0
2026-05-17T12:14:04.643Z,55.357,30.489059999992605,9.27715999999782,True,10.0,15.0,20.0,25.0
2026-05-17T12:14:06.649Z,53.351,30.795169999997597,8.32104999999865,True,10.0,15.0,20.0,25.0
2026-05-17T12:14:08.609Z,51.391,30.420000000012806,5.362745000005816,True,10.0,15.0,20.0,25.0
2026-05-17T12:14:10.646Z,49.354,29.889999999999418,3.379849999997532,True,10.0,15.0,20.0,25.0
2026-05-17T12:14:12.640Z,47.36,33.056669999990845,6.709549999999581,True,10.0,15.0,20.0,25.0
2026-05-17T12:14:14.599Z,45.401,33.051539999985835,6.064680000010412,True,10.0,15.0,20.0,25.0
2026-05-17T12:14:16.600Z,43.4,30.30000000000291,2.215039999995497,True,10.0,15.0,20.0,25.0
2026-05-17T12:14:18.787Z,41.213,31.10000000000582,3.0138699999952223,True,10.0,15.0,20.0,25.0
2026-05-17T12:14:20.591Z,39.409,33.26000000000931,5.162819999997737,True,10.0,15.0,20.0,25.0
2026-05-17T12:14:22.588Z,37.412,30.20000000001164,2.087260000000242,True,10.0,15.0,20.0,25.0
2026-05-17T12:14:24.642Z,35.358,33.26000000000931,4.3087411813030485,True,10.0,15.0,20.0,25.0
2026-05-17T12:14:26.581Z,33.419,30.30000000000291,5.488762616922031,True,10.0,15.0,20.0,25.0
2026-05-17T12:14:28.722Z,31.278,32.55000000000291,0.6022365489043295,True,10.0,15.0,20.0,25.0
2026-05-17T12:14:30.580Z,29.42,30.30000000000291,1.7443853568984196,True,10.0,15.0,20.0,25.0
2026-05-17T12:14:32.593Z,27.407,30.420000000012806,4.868882207840215,True,10.0,15.0,20.0,25.0
2026-05-17T12:14:34.616Z,25.384,27.309354746888857,11.80686525310739,True,10.0,15.0,20.0,25.0
2026-05-17T12:14:36.643Z,23.357,23.390121283198823,12.886098716800916,True,10.0,15.0,20.0,25.0
2026-05-17T12:14:38.593Z,21.407,20.644749290164327,18.47147070983192,True,10.0,15.0,20.0,25.0
